Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-021852,2018-05,04/11/2018 09:01,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4422,MAFFITT AVE,57, , ,4422,MAFFITT,893884.9,1030461
18-022728,2018-05,04/11/2018 09:41,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,4800,AUSTRIA AVE,4,FLOW TECH LLC,FLOW TECH LLC,4800,AUSTRIA,879743.2,993868.4
18-021065,2018-05,04/11/2018 10:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4233,SCHILLER PL,5, , ,4233,SCHILLER,886727.1,999352.9
18-019638,2018-05,04/12/2014 13:00,Y, , ,1, ,175100,2,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,1000,SANFORD AVE,42, , ,1000,SANFORD,0,0
18-019638,2018-05,04/12/2014 13:00, , , ,-1, ,175100,2,SEX OFFNS-SX MISCONDUCT/SUS<17&VIC 14-15/NO FO,1000,SANFORD AVE,42, , ,1000,SANFORD,0,0
18-021112,2018-05,04/12/2018 00:01,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,5906,HORTON PL,48, , ,5906,HORTON,880276.2,1030018
18-021509,2018-05,04/12/2018 07:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1318,TAMM AVE,42, , ,1318,TAMM,879403.4,1017075
18-022742,2018-05,04/12/2018 10:04,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,747,E TAYLOR AVE,79, ,TRUCK CENTERS INC.,747,TAYLOR,900208.5,1039107
18-023437,2018-05,04/12/2018 10:45,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",2128,E GANO AVE,66, , ,2128,GANO,902429.1,1033582
18-021532,2018-05,04/12/2018 14:51,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,3841,WILMINGTON AVE,3,A.M. SALON EQUIPMENT,A.M. SALON EQUIPMENT,3841,WILMINGTON,888313.2,996134.3
18-019201,2018-05,04/12/2018 17:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4564,ATHLONE AVE,68, ,1ST FL,4564,ATHLONE,899174.5,1035706
18-021851,2018-05,04/13/2018 09:34,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4909,DELMAR BLVD,53, , ,4909,DELMAR,888503.4,1026317
18-016397,2018-05,04/13/2018 14:30,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,0,E 14TH ST / CASS AVE,61,CENTRAL VISUAL AND PERFORMING ARTS, , , ,907284.5,1022533
18-023336,2018-05,04/13/2018 18:00,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,777,RIVERCITY BLVD,13, , ,777,RIVERCITY,882642.1,1009124
18-019080,2018-05,04/14/2018 00:01,Y, , ,1, , 44013,2,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",4621,BECK AVE,13,BOMBER S SPORTS BAR, ,3157,SUBLETTE,882564.6,1008801
18-021856,2018-05,04/14/2018 06:35,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
18-019868,2018-05,04/14/2018 13:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,6105,ETZEL AVE,48, ,APT 124,6105,ETZEL,879425.1,1031441
18-022271,2018-05,04/14/2018 14:57,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,2021,CASS AVE,60, , ,2021,CASS,903833.6,1023597
18-020593,2018-05,04/14/2018 18:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,820,ROSEDALE AVE,48, , ,820,ROSEDALE,878115.6,1028830
18-020174,2018-05,04/15/2018 00:01,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,1400,PEABODY CT,33, , ,1400,PEABODY,0,0
18-020174,2018-05,04/15/2018 00:01,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,1400,PEABODY CT,33, , ,1400,PEABODY,0,0
18-021635,2018-05,04/15/2018 09:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,2612,GURNEY CT,13, , ,2612,GURNEY,886944.6,1011068
18-022058,2018-05,04/15/2018 20:50,Y, , ,1, , 43015,3,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,2850,CHIPPEWA ST,16, , ,2850,CHIPPEWA,896399.3,1002572
18-016866,2018-05,04/16/2018 22:17,Y, , ,1, ,182999,6,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,LILLIAN AVE / UNION BLVD,71, ,GRY BUIC YL4D3B, , ,892177.9,1040261
18-020442,2018-05,04/17/2018 00:01,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1008,N 17TH ST,61, , ,919,JEFFERSON,905330.9,1020865
18-016898,2018-05,04/17/2018 07:00,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,4939,KEMPER AVE,13, ,@SCHOOL - CLEVELAND NJROTC,4939,KEMPER,885868.3,1008765
18-022888,2018-05,04/17/2018 07:41,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6365,MURDOCH AVE,8, , ,6365,MURDOCH,877438.8,1003274
18-021838,2018-05,04/17/2018 09:45,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5475,CABANNE AVE,49, , ,5300,CABANNE,883631.8,1028675
18-024237,2018-05,04/17/2018 18:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2946,JAMES COOL PAPA BELL AVE,59, , ,2946,JAMES COOL PAPA BELL,900358,1022980
18-021358,2018-05,04/17/2018 18:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5641,SUMMIT PL,76, , ,5641,SUMMIT,891239,1046557
18-017014,2018-05,04/17/2018 19:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5400,GOODFELLOW BLVD,76, , ,4014,UNION,888788.8,1046194
18-017077,2018-05,04/17/2018 23:30, , , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4329,TOENGES,4, , ,4321,TOENGES,0,0
18-017077,2018-05,04/17/2018 23:30, , , ,-1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4329,TOENGES,4, , ,4321,TOENGES,0,0
18-020029,2018-05,04/18/2018 10:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8330,N BROADWAY,74,ALEX NAZAS AUTO REPAIR, ,5112,THEKLA,897599.8,1048898
18-017140,2018-05,04/18/2018 13:50,Y, , ,1, , 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5959,THEODORE AVE,76, , ,5959,THEODORE,889624.9,1044884
18-017197,2018-05,04/18/2018 18:20, , , ,-1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,1647,SEMPLE,50, ,IN THE REAR,1900,SEMPLE,0,0
18-017361,2018-05,04/19/2018 00:01, , , ,-1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4072,MARTIN LUTHER KING,58, , ,3101,CHOUTEAU,0,0
18-022218,2018-05,04/19/2018 01:30,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2311,S JEFFERSON AVE,24, , ,2311,JEFFERSON,899375.3,1010074
18-017239,2018-05,04/19/2018 02:07,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / CAMPBELL AVE,86, , , , ,899372.3,1039616
18-021040,2018-05,04/19/2018 09:53,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1818,N SARAH ST,56, , ,1818,SARAH,895904.6,1027355
18-020831,2018-05,04/19/2018 11:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7851,BANDERO DR,1,SOUTHWEST CROSSING APARTMENTS, ,7851,BANDERO,886197.3,989867
18-020368,2018-05,04/19/2018 12:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4828,S BROADWAY,17, , ,4828,BROADWAY,895997.5,995937.7
18-020007,2018-05,04/19/2018 14:30,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1218,BLACKSTONE AVE,48, , ,1218,BLACKSTONE,882499.2,1031014
18-017344,2018-05,04/19/2018 16:30, , , ,-1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",1627, ,60, , ,1627,19TH,0,0
18-017383,2018-05,04/19/2018 22:29,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3729,MORGANFORD RD,15, , ,3729,MORGANFORD,887614.9,1004170
18-020945,2018-05,04/20/2016 12:00,Y, , ,1, ,204100,2,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4437,OAKLAND AVE,39, , ,4437,OAKLAND,888755.9,1017516
18-024042,2018-05,04/20/2018 00:01,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,6177,DELMAR BLVD,46, ,@HOTEL- MOONRISE MOTEL,6177,DELMAR,877404.6,1027557
18-017625,2018-05,04/20/2018 11:00, , , ,-1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5032, ,5, ,APARTMENT,5032,CHRISTY,0,0
18-019995,2018-05,04/20/2018 11:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4024,SCHILLER PL,5,VACANT HOUSE, ,4024,SCHILLER,887968.3,998343.8
18-019582,2018-05,04/20/2018 12:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,1317,N 8TH ST,62,COCHRAN HOUSING DEVELOPMENT, ,1317,8TH,909177.7,1021848
18-019357,2018-05,04/20/2018 15:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3828,MINNESOTA AVE,16, , ,3828,MINNESOTA,895698,1002452
18-019111,2018-05,04/20/2018 17:33, , , ,-1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,35,UHAUL, ,418,TUCKER,906090.9,1016042
18-024284,2018-05,04/20/2018 17:47,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,4736,COTE BRILLIANTE AVE,55, , ,4736,COTE BRILLIANTE,890569.6,1029908
18-023072,2018-05,04/21/2018 12:04,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3230,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL, ,3230,HARTFORD,895751.5,1007882
18-021641,2018-05,04/21/2018 14:56,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8530,LOWELL ST,74, , ,8530,LOWELL,897955.7,1050755
18-020515,2018-05,04/21/2018 16:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2234,OSAGE ST,18, , ,2234,OSAGE,898314,1000931
18-019470,2018-05,04/21/2018 19:15,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4206,MINNESOTA AVE,17, , ,4206,MINNESOTA,895674,999878.2
18-019456,2018-05,04/22/2018 08:18,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7206,MINNESOTA AVE,1, , ,7206,MINNESOTA,889824.3,989627.3
18-020188,2018-05,04/22/2018 11:35,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,607,BATES ST,1, , ,607,BATES,892204.3,994881.4
18-022941,2018-05,04/22/2018 13:28,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2601,WHITTIER ST,57, , ,2601,WHITTIER,895657.7,1028977
18-018002,2018-05,04/22/2018 22:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4114,DEWEY AVE,16, , ,4103,DEWEY,892703.9,1001122
18-020240,2018-05,04/23/2018 08:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3637,WISCONSIN AVE,18, ,APT 1F,3637,WISCONSIN,899596.4,1003101
18-020240,2018-05,04/23/2018 08:00, , , ,-1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3637,WISCONSIN AVE,18, ,APT 1F,3637,WISCONSIN,899596.4,1003101
18-017924,2018-05,04/23/2018 12:30, , , ,-1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3816,OHIO,16, ,: 1ST FLR,3816,OHIO,0,0
18-020351,2018-05,04/23/2018 13:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1530,LAFAYETTE AVE,33, , ,1530,LAFAYETTE,903270.1,1012207
18-019520,2018-05,04/23/2018 20:00,Y, , ,1, , 52322,2,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4175,CHIPPEWA ST,15, , ,4175,CHIPPEWA,889186.2,1003827
18-021131,2018-05,04/24/2018 02:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,1000,ALLEN AVE,21, , ,1000,ALLEN,0,0
18-018070,2018-05,04/24/2018 08:15,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5101,MCREE AVE,12,GATEWAY STEM ACADEMY,HIGH SCHOOL - GATEWAY STEM ACADEMY,5101,MCREE,886056.6,1015300
18-020344,2018-05,04/24/2018 09:45,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4625,LINDELL BLVD,38,US BANK, ,4625,LINDELL,888603,1023247
18-019711,2018-05,04/24/2018 10:00,Y, , ,1, ,266400,6,PUBLIC ORDER-ANIMAL VIOLATION,4607,SHIRLEY PL,69, , , , ,896323.9,1036798
18-018264,2018-05,04/24/2018 11:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6555,CHIPPEWA ST,9,LAB CORP, ,6555,CHIPPEWA,876481,1004397
18-021512,2018-05,04/24/2018 12:35,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4763,MICHIGAN AVE,17, , ,4763,MICHIGAN,894418.1,996815.6
18-019691,2018-05,04/24/2018 14:00,Y, , ,1, ,266400,3,PUBLIC ORDER-ANIMAL VIOLATION,3842,IOWA AVE,16, , ,3842,IOWA,897331.7,1002347
18-019835,2018-05,04/24/2018 16:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7700,S BROADWAY,2,FAMILY DOLLAR, ,7700,BROADWAY,889254.4,987884.8
18-019838,2018-05,04/24/2018 17:15,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4660,CHIPPEWA ST,5,SHOP N SAVE, ,4660,CHIPPEWA,885362.3,1003846
18-019149,2018-05,04/24/2018 19:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6442,MARDEL AVE,9, , ,6442,MARDEL,877444.6,1005709
18-020834,2018-05,04/25/2018 00:08,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3659,DUNNICA AVE,16, , ,3659,DUNNICA,892586.6,1003000
18-023414,2018-05,04/25/2018 09:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4674,LOUISIANA AVE,16, , ,4674,LOUISIANA,892677.7,997863.6
18-018621,2018-05,04/25/2018 10:16,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4444,FARLIN AVE,69, , ,4444,FARLIN,895601.1,1034052
18-020548,2018-05,04/25/2018 11:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3154,BENT AVE,15, , ,3154,BENT,889417.4,1008370
18-020622,2018-05,04/25/2018 12:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4025,STEFFENS AVE,5, , ,4025,STEFFENS,889171.9,1001016
18-021123,2018-05,04/25/2018 12:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3701,LINDELL BLVD,77,THE CORONADO, ,3701,LINDELL,895417.8,1021428
18-019310,2018-05,04/25/2018 13:00,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,5100,PENNSYLVANIA AVE,17, , ,5100,PENNSYLVANIA,0,0
18-018297,2018-05,04/25/2018 13:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,2937,HEBERT ST,59, , ,2939,HEBERT,901415.1,1028745
18-018300,2018-05,04/25/2018 14:20,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5112,ST LOUIS AVE,52, , ,5112,ST LOUIS,889233.9,1033778
18-019753,2018-05,04/25/2018 16:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5256,RIDGE AVE,51, , ,5256,RIDGE,886208.4,1030385
18-019524,2018-05,04/25/2018 18:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,208,N 9TH ST,35,PAUL BROWN LOFT APARTMENTS, ,208,9TH,907701.2,1017745
18-020527,2018-05,04/25/2018 19:25,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
18-018459,2018-05,04/25/2018 19:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,711,N GRAND BLVD,77, , ,711,GRAND,897084.6,1022225
18-022329,2018-05,04/26/2018 07:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3657,MONTANA ST,16, , ,3657,MONTANA,892266.9,1001497
18-018398,2018-05,04/26/2018 07:47,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1000,MARKET ST,35,KSDK, ,1000,MARKET,907010,1017089
18-018395,2018-05,04/26/2018 08:50,Y, , ,1, , 63601,4,"LARCENY-SHOPLIFT $500 - $24,999",3125,CHOUTEAU AVE,37,NAPA, ,3125,CHOUTEAU,898021.2,1016289
18-020340,2018-05,04/26/2018 12:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3738,HYDRAULIC AVE,15, , ,3738,HYDRAULIC,891555.8,1003755
18-022668,2018-05,04/26/2018 12:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3703,ILLINOIS AVE,18, , ,3703,ILLINOIS,899231.2,1002835
18-019865,2018-05,04/26/2018 13:31,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,415,S 18TH ST,36, ,SUITE 260,415,18TH,903727.5,1016587
18-018569,2018-05,04/26/2018 15:39,Y, , ,1, , 43023,3,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,1713,S BROADWAY,20,LIFT FOR LIFE ACADEMY,@SCHOOL - LIFT FOR LIFE ACADEMY,1713,BROADWAY,905835.4,1010664
18-019861,2018-05,04/26/2018 21:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5034,NEWPORT AVE,5, , ,5034,NEWPORT,887649.4,999651.4
18-019852,2018-05,04/27/2018 01:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2707,RAUSCHENBACH AVE,60, , ,2707,RAUSCHENBACH,904418.8,1025992
18-018548,2018-05,04/27/2018 01:25, , , ,1, , 41101,2,AGG.ASSAULT-FIREARM/PUBL.OFFICIAL 1ST DEGREE,4606,BECK,15, , , , ,0,0
18-018599,2018-05,04/27/2018 03:00,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4355,S BROADWAY,17, , ,4355,BROADWAY,896676.4,998998.5
18-020410,2018-05,04/27/2018 10:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,2521,HODIAMONT AVE,50, , ,2521,HODIAMONT,882087.8,1035986
18-019116,2018-05,04/27/2018 10:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
18-019507,2018-05,04/27/2018 11:37,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5807,MURDOCH AVE,7, ,@CARROLLTON BANK,5807,MURDOCH,879507.1,1003098
18-019490,2018-05,04/27/2018 14:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,1200,N 22ND ST,61, ,KIPP INSPIRE ACADEMY,1400,LINTON,0,0
18-021458,2018-05,04/27/2018 16:00,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5833,DR MARTIN LUTHER KING DR,50, , ,5833,DR MARTIN LUTHER KING,882897.6,1033830
18-021039,2018-05,04/27/2018 17:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",8301,VULCAN ST,2, , ,8307,VULCAN,888279.3,986021.3
18-018790,2018-05,04/27/2018 17:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,315,CHESTNUT ST,35,HYATT REGENCY HOTEL,PARKING GARAGE,315,CHESTNUT,909422.4,1016993
18-019559,2018-05,04/27/2018 18:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,TOWER GROVE AVE / VISTA AVE,39, , , , ,889841.7,1016293
18-019687,2018-05,04/27/2018 19:00,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,4700,TENNESSEE AVE,16, , ,5500,CHIPPEWA,0,0
18-018679,2018-05,04/27/2018 20:00,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4849,DR MARTIN LUTHER KING DR,55, , ,4849,DR MARTIN LUTHER KING,889522.6,1029937
18-018684,2018-05,04/27/2018 20:34,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2400,GOODFELLOW BLVD,50, , , , ,883837.7,1034861
18-020532,2018-05,04/27/2018 21:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3714,MINNESOTA AVE,19, , ,3714,MINNESOTA,895820,1003254
18-018708,2018-05,04/27/2018 21:50, , , ,1, ,263120,5,OBSTRUCT GOVRN OP-FALSE REPORT, , ,48, , ,7320,VERMONT,0,0
18-018708,2018-05,04/27/2018 21:50, , , ,-1, , 38111,5,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL, , ,48, , ,7320,VERMONT,0,0
18-018721,2018-05,04/28/2018 00:10,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
18-018721,2018-05,04/28/2018 00:10,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
18-018721,2018-05,04/28/2018 00:10,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
18-018721,2018-05,04/28/2018 00:10,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,601,CLARK AVE,35, ,@BALLPARK VILLAGE,601,CLARK,908223.8,1016086
18-020495,2018-05,04/28/2018 01:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3617,BELLERIVE BLVD,3, , ,3617,BELLERIVE,890098.8,995855.4
18-020004,2018-05,04/28/2018 07:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,CRICKET DR / GRAND DR,82, ,@FOREST PARK - MUNY LOWER PARKING LO, , ,882774.3,1023402
18-020226,2018-05,04/28/2018 10:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4004,WALSH ST,5, , ,4249,BATES,888263.8,998794.4
18-018763,2018-05,04/28/2018 11:46,Y, , ,1, ,182130,6,DRUGS-POSSESSION/HEROIN,7410,HALL ST,79, ,@CITY TOW,7410,HALL,899571.8,1044964
18-018922,2018-05,04/28/2018 12:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3510,MIAMI ST,19, , ,3510,MIAMI,893766.1,1004308
18-020877,2018-05,04/28/2018 12:14,Y, , ,1, ,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,1001,LYNCH ST,21, ,@AMERICAN EAGLE CREDIT UNION,1001,LYNCH,902816.6,1007414
18-019015,2018-05,04/28/2018 15:30,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",2120,GASCONADE ST,18, ,CITY OF ST LOUIS FORESTERY DEPARTMEN,2120,GASCONADE,898662.7,1000045
18-018813,2018-05,04/28/2018 16:50,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4220,E LABADIE AVE,56, , ,4220,LABADIE,896303.3,1030130
18-020620,2018-05,04/28/2018 18:49,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3552,NEBRASKA AVE,19, ,1ST FLOOR,3552,NEBRASKA,896615.6,1004056
18-019522,2018-05,04/28/2018 19:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5700,HIGHLANDS PLAZA DR W,41, ,CONSTRUCTION SITE,5700,HIGHLANDS PLAZA,882415.8,1017894
18-018950,2018-05,04/28/2018 20:30, , , ,-1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2511,SPRING,59, , ,2511,SPRING,0,0
18-021484,2018-05,04/29/2015 17:51,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5833,DR MARTIN LUTHER KING DR,50, , ,5833,DR MARTIN LUTHER KING,882897.6,1033830
18-018864,2018-05,04/29/2018 00:15,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,101,N BROADWAY,35, ,CALECO S BAR AND GRILL,101,BROADWAY,908732.9,1017197
18-019299,2018-05,04/29/2018 04:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3523,ITASKA ST,16, ,VACANT,3523,ITASKA,892315.8,997962.9
18-020727,2018-05,04/29/2018 07:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5745,SALOMA AVE,72, , ,5745,SALOMA,889621.4,1043027
