Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-011769,2019-04,03/16/2019 07:00, , , ,-1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2803,GAMBLE,59, , ,2803,GAMBLE,0,0
19-019428,2019-04,03/16/2019 07:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2803,GAMBLE ST,59, ,NUISANCE ABATEMENT PROPERTY,2803,GAMBLE,901256.9,1022549
19-014529,2019-04,03/16/2019 12:00,Y, , ,1, ,112020,5,FRAUD-CREDIT DEVICE/UNDER $150,5126,LABADIE AVE,52, , ,5126,LABADIE,889323,1034128
19-016812,2019-04,03/16/2019 14:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5820,S GRAND BLVD,1, , ,5820,GRAND,889918.6,995051.2
19-011730,2019-04,03/16/2019 21:00, , , ,-1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1419,CHAMBERS,63, , ,1419,CHAMBERS,0,0
19-018582,2019-04,03/17/2019 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6669,W PARK AVE,44, , ,6669,PARK,877362.3,1017500
19-015407,2019-04,03/17/2019 15:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6231,POTOMAC ST,9, , ,6231,POTOMAC,878491.5,1007028
19-011828,2019-04,03/17/2019 15:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,OAKLAND AVE / TAMM AVE,42, , , , ,879199.8,1018842
19-011843,2019-04,03/17/2019 17:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1213,N 15TH ST,61, , ,1213,15TH,906334.5,1021336
19-019419,2019-04,03/17/2019 22:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4500,N BROADWAY,64, ,NUISANCE ABATEMENT PROPERTY,4500,BROADWAY,905164,1033720
19-016123,2019-04,03/18/2019 00:40,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7515,PENNSYLVANIA AVE,2, , ,7515,PENNSYLVANIA,889208.6,988699.9
19-015602,2019-04,03/18/2019 12:21,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,752,DOVER PL,1, , ,752,DOVER,891087,994452.6
19-017084,2019-04,03/18/2019 14:34,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
19-011989,2019-04,03/18/2019 14:45,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5062,RUSKIN AVE,71, , ,5062,RUSKIN,893152.5,1040035
19-018126,2019-04,03/18/2019 17:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5044,ALCOTT AVE,72, , ,5044,ALCOTT,891750.1,1041430
19-018540,2019-04,03/19/2019 06:48,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,4534,EMERSON AVE,71, , , , ,890614.9,1040235
19-014132,2019-04,03/19/2019 08:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,32,COLUMBUS SQUARE DR,62, , ,32,COLUMBUS SQUARE,908165.8,1020720
19-015627,2019-04,03/19/2019 08:29,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5889,DR MARTIN LUTHER KING DR,50, , ,5889,DR MARTIN LUTHER KING,882468.8,1034248
19-012502,2019-04,03/19/2019 18:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,800,COLE ST,62, , ,1900,OLIVE,0,0
19-014531,2019-04,03/20/2019 08:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4511,NEWSTEAD TER,69, , ,4511,NEWSTEAD,897025.8,1036663
19-012318,2019-04,03/20/2019 08:00,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5582,ERA AVE,76, , ,5582,ERA,890075.8,1047148
19-017976,2019-04,03/20/2019 09:15,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,9114,GAST PL,74, , ,9114,GAST,897001.6,1053320
19-015028,2019-04,03/20/2019 10:48,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,1470,ARLINGTON AVE,78, , ,1400,ARLINGTON,885426.9,1031452
19-018725,2019-04,03/20/2019 10:55,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
19-012316,2019-04,03/20/2019 11:30,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1523,MALLINCKRODT ST,65, , ,1523,MALLINCKRODT,905666.9,1029282
19-012329,2019-04,03/20/2019 14:30,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1324,ACADEMY AVE,51, , ,1324,ACADEMY,887018.6,1029646
19-012342,2019-04,03/20/2019 15:00,Y, , ,1, ,183130,6,DRUGS-SALE/HEROIN,4014,UNION BLVD,70, , ,4014,UNION,890074.4,1037079
19-012343,2019-04,03/20/2019 16:37,Y, , ,1, ,183130,6,DRUGS-SALE/HEROIN,4551,NATURAL BRIDGE AVE,69, , ,1915,OLIVE,894207.3,1033622
19-018504,2019-04,03/20/2019 17:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4401,STRODTMAN PL,66, ,NUISANCE ABATEMENT PROPERTY,4401,STRODTMAN,903418.2,1032279
19-014508,2019-04,03/20/2019 19:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5836,SUNSHINE DR,8, , ,5836,SUNSHINE,878137.6,996994
19-014538,2019-04,03/20/2019 19:30,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5130,OAKLAND AVE,41,COMPTON-DREW ILC, ,5130,OAKLAND,882152.9,1018203
19-018040,2019-04,03/20/2019 20:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,2925,NEBRASKA AVE,25, , ,2925,NEBRASKA,897097.1,1008240
19-015666,2019-04,03/21/2019 08:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3201,JANUARY AVE,14, , ,3216,JANUARY,880725.8,1008972
19-012467,2019-04,03/21/2019 12:50,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6615,W FLORISSANT AVE,73, , ,6615,FLORISSANT,889314.1,1049321
19-012461,2019-04,03/21/2019 17:30, , , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,800,TAYLOR,54, , ,3525,FAIR,0,0
19-012461,2019-04,03/21/2019 17:30, , , ,-1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,800,TAYLOR,54, , ,3525,FAIR,0,0
19-018270,2019-04,03/21/2019 19:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4262,MICHIGAN AVE,17, , ,4262,MICHIGAN,894906.7,999577.8
19-018127,2019-04,03/21/2019 20:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4828,N BROADWAY,64, ,@HOTEL- FIRST WESTERN INN,4828,BROADWAY,904588.8,1034757
19-017915,2019-04,03/22/2019 11:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1610,N KINGSHIGHWAY BLVD,55,WARWOOD APTS, ,1610,KINGSHIGHWAY,888692.6,1030783
19-012619,2019-04,03/22/2019 11:15, , , ,-1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3422,JEFFERSON,18,BYRD & BARREL, ,3422,JEFFERSON,0,0
19-014360,2019-04,03/22/2019 13:01,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3410,MIAMI ST,19, , ,3410,MIAMI,894412.9,1004220
19-013366,2019-04,03/22/2019 13:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,OLIVE ST / N TUCKER BLVD,35, , , , ,906638.1,1018315
19-012687,2019-04,03/22/2019 17:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4451,FOREST PARK AVE,38, ,@PARKVIEW APTS APT 1022,4451,FOREST PARK,889537.3,1021388
19-012702,2019-04,03/22/2019 21:35, , , ,-1, ,265321,4,LEAVING SCENE OF ACCIDENT, , ,36, , ,2200,LOCUST,0,0
19-014041,2019-04,03/23/2019 15:04,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,7915,CHURCH RD,74, , ,909,CHRISTIAN,896929.8,1046547
19-012889,2019-04,03/23/2019 16:00, , , ,-1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1919,OFALLON,61, , ,1919,OFALLON,0,0
19-012854,2019-04,03/23/2019 22:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S COMPTON AVE / MERAMEC ST,17, , , , ,894650.8,1000347
19-015787,2019-04,03/24/2019 00:01,Y, , ,1, , 61701,4,LARCENY-PICKPOCKET UNDER $500,1000,CLARK AVE,35,TIN ROOF, ,1000,PARK,906803,1016334
19-015492,2019-04,03/24/2019 09:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5900,MINERVA AVE,78, , ,5900,MINERVA,881465,1032747
19-012923,2019-04,03/24/2019 14:32,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1711,PRESERVATION PL,61, , ,1711,PRESERVATION,906189.8,1022184
19-015381,2019-04,03/24/2019 23:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5108,WATERMAN BLVD,38, , ,5108,WATERMAN,886458.1,1024959
19-012990,2019-04,03/25/2019 02:40,Y, , ,1, ,182250,1,DRUGS-POSSESSION/COCAINE,4063,BOWEN ST,5, ,CITY STREET, , ,886581.3,996539.6
19-018041,2019-04,03/25/2019 08:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5591,CHAMBERLAIN AVE,48, , ,5591,CHAMBERLAIN,882880,1029866
19-014477,2019-04,03/25/2019 08:44,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4474,CHIPPEWA ST,5, , ,4474,CHIPPEWA,886087.2,1004054
19-014679,2019-04,03/25/2019 10:00,Y, , ,1, ,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,1855,GRAVOIS AVE,23, , ,1855,GRAVOIS,901645.3,1010326
19-013634,2019-04,03/25/2019 12:00, , , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1265,AMHERST PL,48, , ,1265,AMHERST,880386,1032369
19-013634,2019-04,03/25/2019 12:00, , , ,-1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1265,AMHERST PL,48, , ,1265,AMHERST,880386,1032369
19-014544,2019-04,03/25/2019 15:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3676,SHAW BLVD,27, , ,3676,SHAW,894085.6,1013038
19-013093,2019-04,03/25/2019 16:35, , , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1919,JEFFERSON,24, , ,1720,20TH,0,0
19-013093,2019-04,03/25/2019 16:35, , , ,-1, ,265321,3,LEAVING SCENE OF ACCIDENT,1919,JEFFERSON,24, , ,1720,20TH,0,0
19-013093,2019-04,03/25/2019 16:35,Y, , ,1, , 43016,3,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1919,JEFFERSON,24, , ,1720,20TH,0,0
19-014496,2019-04,03/25/2019 17:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4446,CLARENCE AVE,68, , ,4446,CLARENCE,897873.9,1035722
19-013145,2019-04,03/25/2019 19:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1961,ARSENAL ST,22, , ,1961,ARSENAL,900275.5,1006687
19-013383,2019-04,03/25/2019 19:30,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,0,GOODFELLOW BLVD / I 70 WESTBOU,70, , ,1915,OLIVE,887539.4,1044045
19-018819,2019-04,03/25/2019 22:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5623,KENNERLY AVE,50, , ,5623,KENNERLY,885096.6,1034938
19-016949,2019-04,03/26/2019 11:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2701,DELMAR BLVD,59,ST LOUIS AUTO AND TRUCK REPAIR, ,2701,DELMAR,901321.9,1021201
19-013772,2019-04,03/26/2019 12:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4561,CLARENCE AVE,68, , ,4561,CLARENCE,898597.6,1036460
19-013346,2019-04,03/26/2019 12:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 55 NORTHBOUND / POPLAR STREE,35, , , , ,910063.2,1014409
19-013205,2019-04,03/26/2019 14:17,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4247,SHREVE AVE,69, , ,4247,SHREVE,894063.6,1036713
19-013223,2019-04,03/26/2019 14:30,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4216,N 22ND ST,65, ,REAR,4216,22ND,903340.3,1031180
19-016242,2019-04,03/26/2019 15:00,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4747,TENNESSEE AVE,16,ALLEY, ,4747,TENNESSEE,891816.9,997575.6
19-014901,2019-04,03/26/2019 15:40,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,2842,BELT AVE,50, ,ALLEY,2842,BELT,886564.1,1034985
19-013283,2019-04,03/26/2019 19:47,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,8861,LOWELL ST,74, , , , ,898033.6,1053153
19-013300,2019-04,03/26/2019 20:30,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,800,SCHIRMER ST,1, , ,700,SCHIRMER,0,0
19-014840,2019-04,03/26/2019 22:15,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1319,LAMI ST,21, , ,1319,LAMI,902303.8,1009517
19-015450,2019-04,03/27/2019 00:01,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5853,HIGHLAND AVE,50, , ,5853,HIGHLAND,883471.6,1035419
19-017919,2019-04,03/27/2019 02:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4900,FOUNTAIN AVE,53, , ,3947,LABADIE,888700.1,1027358
19-014502,2019-04,03/27/2019 02:10,Y, , ,1, ,265321,0,LEAVING SCENE OF ACCIDENT,0,HIGHWAY 270 / HIGHWAY367,0, ,EB270/HWY 367, , ,0,0
19-015417,2019-04,03/27/2019 05:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4538,SHENANDOAH AVE,13, , ,4538,SHENANDOAH,887639.9,1011767
19-017278,2019-04,03/27/2019 09:00,Y, , ,1, ,115100,2,FRAUD-STEALING BY DECEIT/OVER $150,6825,CLYDE TERR,43, , ,6825,CLYDE,876137.9,1016815
19-016684,2019-04,03/27/2019 10:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",2415,N KINGSHIGHWAY BLVD,52, , ,2415,KINGSHIGHWAY,889128.1,1032112
19-014553,2019-04,03/27/2019 12:24,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,5056,MIAMI ST,14, , ,5056,MIAMI,883670.5,1005832
19-015908,2019-04,03/27/2019 14:30,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2514,MINNESOTA AVE,25,ALLEY, ,2514,MINNESOTA,896880.9,1010077
19-013400,2019-04,03/27/2019 14:55,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4541,N KINGSHIGHWAY BLVD,71, , , , ,892933.4,1038924
19-013418,2019-04,03/27/2019 15:43, , , ,-1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3400,CONNECTICUT,25, , , , ,0,0
19-018279,2019-04,03/27/2019 18:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7427,S BROADWAY,2, , ,7427,BROADWAY,889623.8,988629.2
19-013449,2019-04,03/27/2019 18:05,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
19-013449,2019-04,03/27/2019 18:05,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
19-014323,2019-04,03/27/2019 21:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1023,SPRUCE ST,35, , ,1023,SPRUCE,906589.4,1016244
19-014837,2019-04,03/27/2019 23:59,Y, , ,1, ,115600,3,FRD/STG- DECT-U/$150-FAIL TO RTRN R/L PR,2900,CHOUTEAU AVE,31,SUNBELT RENTALS, ,2900,CHOUTEAU,898710.7,1015935
19-013490,2019-04,03/28/2019 02:20,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3941,DUNNICA AVE,16, , ,3941,DUNNICA,890675.6,1003244
19-013524,2019-04,03/28/2019 08:00,Y, , ,1, ,182999,0,DRUGS-POSSESSION/OTHR UNSPEC DRUG,9878,VALLEY DR,0, , ,9878,VALLEY,904160.5,1060336
19-015060,2019-04,03/28/2019 08:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2704,OSAGE ST,16, , ,2704,OSAGE,897320.1,1001088
19-014686,2019-04,03/28/2019 09:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1936,WITHNELL AVE,22, , ,1936,WITHNELL,900364.2,1005625
19-014665,2019-04,03/28/2019 10:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 20TH ST / CASS AVE,61, , , , ,904363.3,1023304
19-019431,2019-04,03/28/2019 11:00,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,6321,W FLORISSANT AVE,73,HOLLYWOOD BEAUTY, ,6321,FLORISSANT,890021.6,1048878
19-017384,2019-04,03/28/2019 11:00,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,323,FILLMORE ST,1, , ,323,FILLMORE,892512.3,993109.1
19-015800,2019-04,03/28/2019 11:30,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,8725,HALLS FERRY RD,74, ,APT 107,8725,HALLS FERRY,895301.1,1050064
19-016529,2019-04,03/28/2019 12:19,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2323,S JEFFERSON AVE,24, ,CONOCO,2323,JEFFERSON,899343.3,1009856
19-013575,2019-04,03/28/2019 13:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,4100,W FLORISSANT AVE,68, ,VACANT BUILDING,4100,PENROSE,0,0
19-013564,2019-04,03/28/2019 13:30,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4643,GRAVOIS AVE,5, , ,4568,GRAVOIS,887302.4,1001297
19-013567,2019-04,03/28/2019 13:54,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6061,W FLORISSANT AVE,73, , , , ,890896.8,1047666
19-017386,2019-04,03/28/2019 16:57,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1042,LOUGHBOROUGH AVE,1,QDOBA, ,1042,LOUGHBOROUGH,888177.8,992117.5
19-014089,2019-04,03/28/2019 21:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,2600,MINNESOTA AVE,25, , ,1200,WASHINGTON,0,0
19-019445,2019-04,03/28/2019 21:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1215,N LEONARD AVE,77, ,NUISANCE ABATEMENT PROPERTY,919,JEFFERSON,898772.8,1023762
19-014488,2019-04,03/28/2019 23:59,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4230,GRAVOIS AVE,16,U-HAUL, ,4230,GRAVOIS,889273.1,1002740
19-013694,2019-04,03/29/2019 09:40,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5060,DR MARTIN LUTHER KING DR,51, , , , ,887660.6,1030553
19-017050,2019-04,03/29/2019 10:14,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4406,CLARENCE AVE,68, , ,4406,CLARENCE,897537.3,1035491
19-013721,2019-04,03/29/2019 11:26, , , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4301,LINDELL,38, ,: @US BANK - LINDELL,4301,LINDELL,0,0
19-013721,2019-04,03/29/2019 11:26, , , ,-1, , 41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4301,LINDELL,38, ,: @US BANK - LINDELL,4301,LINDELL,0,0
19-014585,2019-04,03/29/2019 12:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5507,PUTNAM ST,1, , ,5570,PUTNAM,892563.5,994765.4
19-019442,2019-04,03/29/2019 12:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3414,BELL AVE,77, ,NUISANCE ABATEMENT PROPERTY,919,JEFFERSON,898308.1,1022605
19-014363,2019-04,03/29/2019 13:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4344,ST FERDINAND AVE,57, , ,4344,ST FERDINAND,893851,1029301
19-013744,2019-04,03/29/2019 13:35,Y, , ,1, , 36211,2,ROBBERY-COMMERCE PL/KNIFE USED/SUCCESS,5811,CHIPPEWA ST,14,MATRESS FIRM, ,5811,CHIPPEWA,879571.4,1005011
19-015226,2019-04,03/29/2019 13:40,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,4250,S BROADWAY,17,FAMILY DOLLAR,FAMILY DOLLAR,4250,BROADWAY,897347.1,999530.2
19-015844,2019-04,03/29/2019 15:00,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1000,N 9TH ST,62, , ,1000,9TH,908354.6,1020069
19-013743,2019-04,03/29/2019 15:34,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4681,SHIRLEY PL,69, ,STREET,4014,UNION,896145.6,1037407
19-013763,2019-04,03/29/2019 16:47,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3022,SAMUEL SHEPARD DR,37, ,PARKING LOT OF APARTMENTS, , ,899871.2,1021126
19-014622,2019-04,03/29/2019 19:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4639,GUSTINE AVE,16, ,APT C,4639,GUSTINE,889988.1,999587.9
19-014698,2019-04,03/29/2019 21:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5845,SALOMA AVE,72, , ,4014,UNION,889028.1,1043365
19-014310,2019-04,03/29/2019 22:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,DR MARTIN LUTHER KING DR / GOO,78, , ,5653,DR MARTIN LUTHER KING,883184.1,1033624
19-014920,2019-04,03/29/2019 22:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5404,GRACE AVE,3, , ,5404,GRACE,890632.4,996753.3
19-014392,2019-04,03/29/2019 22:45,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,S 8TH ST / GEYER AVE,21, ,S 8TH ST BETWEEN GEYER AVE & RUSSEL,1,JEFFERSON,905084.8,1010472
19-013917,2019-04,03/30/2019 00:01,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3435,DELMAR BLVD,77, , ,430,15TH,898127.3,1021940
19-013900,2019-04,03/30/2019 02:30,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,5600,PAGE BLVD,78, , , , ,0,0
19-013842,2019-04,03/30/2019 07:49,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5750,NATURAL BRIDGE AVE,50,GAS STATION, , , ,885556.4,1038533
19-013964,2019-04,03/30/2019 08:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4857,SACRAMENTO AVE,69, , ,4857,SACRAMENTO,892471.4,1034919
19-015610,2019-04,03/30/2019 09:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,413,BLASE AVE,74, , ,413,BLASE,897647.8,1046589
19-014260,2019-04,03/30/2019 09:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3701,DELOR ST,16, , ,3701,DELOR,890961.8,997996.5
19-017706,2019-04,03/30/2019 10:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4355,S BROADWAY,17, ,@CONOCO GAS STATION,4355,BROADWAY,896676.4,998998.5
19-014433,2019-04,03/30/2019 12:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4126,MICHIGAN AVE,16, , ,4126,MICHIGAN,895064.1,1000567
19-017864,2019-04,03/30/2019 12:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4061,GILES AVE,16, , ,4016,GILES,892116.9,1001534
19-019436,2019-04,03/30/2019 13:40,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2803,GAMBLE ST,59, ,NUISANCE ABATEMENT PROPERTY,2803,GAMBLE,901256.9,1022549
19-013908,2019-04,03/30/2019 14:53,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5101,KENSINGTON AVE,51, , ,5101,KENSINGTON,886800.6,1027227
19-014126,2019-04,03/30/2019 15:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3536,CONNECTICUT ST,25, , ,3536,CONNECTICUT,893960.3,1007301
