Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-027530,2018-06,05/17/2018 13:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,2008,HEREFORD ST,12, , ,2008,HEREFORD,885775.6,1013301
18-025767,2018-06,05/17/2018 14:00,Y, , ,1, , 66701,5,LARCENY-BICYCLES UNDER $500,26,TAYLOR PLACE DR,38, , ,26,TAYLOR PLACE,889369.2,1024263
18-027592,2018-06,05/17/2018 17:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3156,GEYER AVE,26, , ,3156,GEYER,896603.3,1012559
18-028046,2018-06,05/17/2018 23:50,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7846,TENNESSEE PL,1,SOUTHWEST CROSSING APARTMENTS, ,7846,TENNESSEE,886409.2,989643.9
18-027655,2018-06,05/18/2018 09:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6311,SHERRY AVE,76, , ,6311,SHERRY,887975.5,1045100
18-022243,2018-06,05/18/2018 09:30,Y, , ,1, ,151110,0,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,450,SCENIC DR,0, , ,450,SCENIC,902331.8,1059449
18-021873,2018-06,05/18/2018 14:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,0,CLARA AVE / WELLS AVE,78, , , , ,883907.8,1032486
18-025128,2018-06,05/18/2018 21:19,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8009,MORGANFORD RD,4, , ,8009,MORGANFORD,881612.1,992010.4
18-030252,2018-06,05/19/2015 17:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4414,MAFFITT AVE,57, , ,4414,MAFFITT,893884.9,1030461
18-022404,2018-06,05/19/2018 06:45,Y, , ,1, , 41014,6,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4149,ST LOUIS AVE,56, ,ON THE CITY STREET,4149,ST LOUIS,896512.5,1029715
18-022456,2018-06,05/19/2018 08:30,Y, , ,1, , 81000,2,ARSON-1ST DEGREE/SUCCESS,4459,SHAW AVE,13, , , , ,888645.5,1013695
18-022440,2018-06,05/19/2018 12:33, , , ,-1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE, ,OFALLON PARK,85, ,: @OFALLON PARK, , ,0,0
18-022440,2018-06,05/19/2018 12:33, , , ,-1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE, ,OFALLON PARK,85, ,: @OFALLON PARK, , ,0,0
18-022440,2018-06,05/19/2018 12:33, , , ,-1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE, ,OFALLON PARK,85, ,: @OFALLON PARK, , ,0,0
18-022440,2018-06,05/19/2018 12:33, , , ,-1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE, ,OFALLON PARK,85, ,: @OFALLON PARK, , ,0,0
18-022440,2018-06,05/19/2018 12:33, , , ,-1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE, ,OFALLON PARK,85, ,: @OFALLON PARK, , ,0,0
18-022440,2018-06,05/19/2018 12:33, , , ,-1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE, ,OFALLON PARK,85, ,: @OFALLON PARK, , ,0,0
18-028056,2018-06,05/19/2018 13:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3822,S KINGSHIGHWAY BLVD,15,WALGREENS, ,3822,KINGSHIGHWAY,885417.5,1004487
18-024690,2018-06,05/20/2018 02:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3924,ILLINOIS AVE,18, , ,3924,ILLINOIS,899192.6,1001317
18-028498,2018-06,05/20/2018 02:40,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",811,N 9TH ST,35,HOLIDAY INN SELECT, ,811,9TH,908092,1019473
18-027182,2018-06,05/20/2018 08:15,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
18-027698,2018-06,05/20/2018 08:15,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3202,S KINGSHIGHWAY BLVD,15,HOME DEPOT, ,3202,KINGSHIGHWAY,886045.3,1008369
18-022577,2018-06,05/20/2018 09:07,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,976,HARLAN AVE,74, , ,976,HARLAN,895960.6,1051941
18-028191,2018-06,05/20/2018 15:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4918,LEAHY AVE,71, , ,4918,LEAHY,894589.7,1039193
18-025022,2018-06,05/20/2018 16:30,Y, , ,1, ,117000,3,FAILURE TO RETURN BORROWED/RENTED VEHICL,2917,CHIPPEWA ST,19, , ,2917,CHIPPEWA,896282.8,1002823
18-028167,2018-06,05/20/2018 18:34,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,10609,LOOKAWAY DR,75, , ,1320,UNION,908675.4,1064500
18-022718,2018-06,05/20/2018 23:00, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3430,FRANKLIN,77, , ,3430,FRANKLIN,0,0
18-025178,2018-06,05/21/2018 09:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1443,MCCAUSLAND AVE,43, , ,1443,MCCAUSLAND,875086.4,1016670
18-027652,2018-06,05/21/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,5081,RUSKIN AVE,71, , ,5081,RUSKIN,893203.3,1040288
18-028292,2018-06,05/21/2018 12:37,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1718,OLIVE ST,36,THE HARD TIMES LOUNGE, ,1718,OLIVE,904409.6,1018762
18-024836,2018-06,05/21/2018 13:01,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5030,NOTTINGHAM AVE,7, , ,5030,NOTTINGHAM,883186.9,1002022
18-029415,2018-06,05/21/2018 17:49,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,35, , ,418,TUCKER,906090.9,1016042
18-024842,2018-06,05/21/2018 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,618,S 7TH ST,35,PADDY O S PARKING LOT, ,618,7TH,907654.5,1015161
18-022859,2018-06,05/22/2018 01:24,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4935,MCPHERSON AVE,38, , , , ,888139.1,1025350
18-022867,2018-06,05/22/2018 05:02, , , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,826,TUCKER,35, ,ON SIDEWALK, , ,0,0
18-022867,2018-06,05/22/2018 05:02, , , ,-1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,826,TUCKER,35, ,ON SIDEWALK, , ,0,0
18-027259,2018-06,05/22/2018 06:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2231,INDIANA AVE,23, , ,2231,INDIANA,899842.3,1010678
18-022965,2018-06,05/22/2018 11:15,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,6401,WEST CT,6, , ,6401,WEST,882400.3,998586.1
18-025338,2018-06,05/22/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,713,BITTNER ST,74, , ,713,BITTNER,897522.9,1047865
18-022936,2018-06,05/22/2018 12:45, , , ,-1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",7450,HAMPTON,6, ,@SCHNUCKS - HAMPTON AND GRAVOIS,7450,HAMPTON,0,0
18-024866,2018-06,05/22/2018 12:52,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,7,SCHNUCKS - HAMPTON VILLAGE, ,60,HAMPTON VILLAGE,879568.8,1004479
18-025716,2018-06,05/22/2018 13:15,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4401,CHIPPEWA ST,15, , ,4401,CHIPPEWA,886842.2,1004175
18-026375,2018-06,05/22/2018 14:30,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,5300,HAMPTON AVE,7,ST LOUIS HILLS AUTO SERVICE, ,5300,HAMPTON,879413.6,1001213
18-022994,2018-06,05/22/2018 15:25,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3615,N 19TH ST,65, , ,3615,19TH,905570,1029241
18-027193,2018-06,05/23/2018 00:01,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5075,VERNON AVE,51, , ,5075,VERNON,887297.8,1028692
18-023273,2018-06,05/23/2018 00:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,0,CARTER AVE / N GRAND BLVD,67, , , , ,902483.9,1032209
18-028691,2018-06,05/23/2018 02:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3719,N EUCLID AVE,69, ,APT B,3719,EUCLID,891964.5,1035004
18-024815,2018-06,05/23/2018 05:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,731,THRUSH AVE,74, , ,731,THRUSH,897506.6,1047489
18-025353,2018-06,05/23/2018 11:39,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,HAMPTON AVE,14,WALGREENS, ,3920,HAMPTON,879176.4,1005385
18-025247,2018-06,05/23/2018 12:14,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2020,WASHINGTON AVE,36, , ,2020,WASHINGTON,903489.9,1019783
18-023082,2018-06,05/23/2018 12:15,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4120,CARTER AVE,68, , ,4120,CARTER,899474.4,1033939
18-023276,2018-06,05/23/2018 14:58,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4821,BESSIE AVE,69, , ,4821,BESSIE,893883.3,1036703
18-023276,2018-06,05/23/2018 14:58, , , ,-1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4821,BESSIE AVE,69, , ,4821,BESSIE,893883.3,1036703
18-023617,2018-06,05/23/2018 16:30,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,400,S 15TH ST,36, , ,1700,LOCUST,0,0
18-023162,2018-06,05/23/2018 16:35,Y, , ,1, , 42014,3,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,3822,MINNESOTA AVE,16, , ,3548,MINNESOTA,895708.3,1002518
18-023143,2018-06,05/23/2018 17:20,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3814,N NEWSTEAD AVE,68, , ,3604,PARIS,895764.7,1033255
18-023143,2018-06,05/23/2018 17:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3814,N NEWSTEAD AVE,68, , ,3604,PARIS,895764.7,1033255
18-023143,2018-06,05/23/2018 17:20,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3814,N NEWSTEAD AVE,68, , ,3604,PARIS,895764.7,1033255
18-023143,2018-06,05/23/2018 17:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3814,N NEWSTEAD AVE,68, , ,3604,PARIS,895764.7,1033255
18-023143,2018-06,05/23/2018 17:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3814,N NEWSTEAD AVE,68, , ,3604,PARIS,895764.7,1033255
18-023143,2018-06,05/23/2018 17:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3814,N NEWSTEAD AVE,68, , ,3604,PARIS,895764.7,1033255
18-023163,2018-06,05/23/2018 17:27, , , ,1, , 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3833,NEBRASKA,16, , ,3833,NEBRASKA,0,0
18-023163,2018-06,05/23/2018 17:27, , , ,-1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3833,NEBRASKA,16, , ,3833,NEBRASKA,0,0
18-023172,2018-06,05/23/2018 17:45,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,I 44 EASTBOUND / S JEFFERSON A,38, ,ALIAS JEFFERSON/EB44,4949, ,899889.1,1012426
18-023182,2018-06,05/23/2018 22:07,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,4002,GARFIELD AVE,56, , ,4002,GARFIELD,896461.5,1027053
18-023186,2018-06,05/23/2018 22:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 WESTBOUND,66, , ,1119,TUCKER,904661.3,1034060
18-023187,2018-06,05/23/2018 22:35,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3457,POTOMAC ST,19, , , , ,894067.2,1005126
18-023187,2018-06,05/23/2018 22:35,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3457,POTOMAC ST,19, , , , ,894067.2,1005126
18-024355,2018-06,05/23/2018 23:00,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,809,COLE ST,62, , ,809,COLE,908631.4,1019998
18-024811,2018-06,05/24/2018 00:01,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7331,HAMPSHIRE DR,6, , ,7331,HAMPSHIRE,878872.1,995180.4
18-024811,2018-06,05/24/2018 00:01, , , ,-1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7331,HAMPSHIRE DR,6, , ,7331,HAMPSHIRE,878872.1,995180.4
18-023636,2018-06,05/24/2018 01:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",5215,S GRAND BLVD,3, ,RIGHT DOOR,5215,GRAND,890962.1,996963.9
18-028074,2018-06,05/24/2018 05:28,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3291,S KINGSHIGHWAY BLVD,14,QUIK TRIP, ,3291,KINGSHIGHWAY,885690.1,1007605
18-023261,2018-06,05/24/2018 11:30,Y, , ,1, ,151110,2,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1510,S 39TH ST,29, , ,1510,13TH,893314.4,1015201
18-024920,2018-06,05/24/2018 14:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4933,TERRY AVE,55, , ,4933,TERRY,890400.9,1032978
18-024321,2018-06,05/24/2018 14:00, , , ,1, , 65701,0,LARCENY-MTR VEH PARTS UNDER $500, ,UNKNOWN,0, , ,4431,FINNEY,0,0
18-025180,2018-06,05/24/2018 16:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3543,IOWA AVE,19, , ,3543,IOWA,897413.9,1004038
18-025166,2018-06,05/24/2018 17:30,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",1337,HUGHES PL,41, , ,1337,HUGHES,882182.1,1016408
18-028067,2018-06,05/24/2018 18:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5074,CATES AVE,51, , ,5074,CATES,887115.1,1027450
18-023359,2018-06,05/24/2018 21:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / LAFAYETTE AV,32, , , , ,899991,1012915
18-023365,2018-06,05/24/2018 22:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / I 70 WESTBOUND,66, ,ALIAS ADELAIDE AVE/WB 70 CITY, , ,902696.4,1036466
18-023424,2018-06,05/25/2018 00:01,Y, , ,1, , 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS,319,S 4TH ST,35, , ,319,4TH,908625.1,1015638
18-029164,2018-06,05/25/2018 08:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3824,OREGON AVE,16, , ,3424,OREGON,896679.8,1002334
18-028666,2018-06,05/25/2018 09:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,920,LAMI ST,21, , ,920,LAMI,903786.4,1008784
18-023475,2018-06,05/25/2018 10:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2645,CHIPPEWA ST,19, , ,2645,CHIPPEWA,897885.3,1002588
18-028291,2018-06,05/25/2018 12:27,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,6455,DALE AVE,42, , ,6455,DALE,878555.5,1015523
18-023482,2018-06,05/25/2018 14:00, , , ,-1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4220,GRAND,67,ROSATI, ,4220,GRAND,0,0
18-024632,2018-06,05/25/2018 15:00,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,1200,N JEFFERSON AVE,61,GATEWAY MIDDLE SCHOOL, ,1200,JEFFERSON,902233.3,1022362
18-024010,2018-06,05/25/2018 15:30,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,514,CALVARY AVE,79, , ,514,CALVARY,898238.9,1044042
18-023555,2018-06,05/26/2018 01:33,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3000,N BROADWAY,64, , , , ,908288.3,1027668
18-023555,2018-06,05/26/2018 01:33,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3000,N BROADWAY,64, , , , ,908288.3,1027668
18-023555,2018-06,05/26/2018 01:33,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3000,N BROADWAY,64, , , , ,908288.3,1027668
18-023555,2018-06,05/26/2018 01:33,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3000,N BROADWAY,64, , , , ,908288.3,1027668
18-023561,2018-06,05/26/2018 03:10,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,802,SPRUCE ST,35, ,@HOTEL - WESTIN RM# 509,802,SPRUCE,907496.9,1015927
18-025429,2018-06,05/26/2018 08:45,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5715,THEODOSIA AVE,50, , ,5715,THEODOSIA,883835.8,1033705
18-026987,2018-06,05/26/2018 10:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5803,CATES AVE,48, , ,5803,CATES,881190.7,1028475
18-025394,2018-06,05/26/2018 11:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4008,KEOKUK ST,16, ,UNOCCUPIED-SINGLE FAMILY,4008,KEOKUK,890284.7,1002713
18-025358,2018-06,05/26/2018 11:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2507,HAMPTON AVE,11, , ,2507,HAMPTON,880707.6,1012090
18-023609,2018-06,05/26/2018 11:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,3316,BELT AVE,50, ,STREET,3316,BELT,887314.4,1036308
18-023615,2018-06,05/26/2018 12:45,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3317,ILLINOIS AVE,22, , ,3317,ILLINOIS,899633.3,1005308
18-023615,2018-06,05/26/2018 12:45,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3317,ILLINOIS AVE,22, , ,3317,ILLINOIS,899633.3,1005308
18-025119,2018-06,05/26/2018 14:30,Y, , ,1, ,266400,6,PUBLIC ORDER-ANIMAL VIOLATION,1116,MCLARAN AVE,74, , ,1116,MCLARAN,895979.3,1049334
18-026130,2018-06,05/26/2018 16:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7805,S BROADWAY,2, , ,7805,BROADWAY,888875.3,987740.6
18-026962,2018-06,05/26/2018 17:40,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,UNION BLVD / WASHINGTON AVE,38, , ,930,UNION,884874,1026070
18-023653,2018-06,05/26/2018 19:10,Y, , ,1, , 44015,3,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,3614,MINNESOTA AVE,19, ,1ST FLOOR,3614,MINNESOTA,895920.6,1003890
18-023648,2018-06,05/26/2018 20:04,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N 11TH ST / N MARKET PL,63, , , , ,908002.2,1025452
18-028038,2018-06,05/26/2018 20:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,509,BATES ST,1, , ,509,BATES,892681.9,994561.8
18-023748,2018-06,05/26/2018 21:45,Y, , ,1, , 52322,5,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,3949,LINDELL BLVD,38,GOODY CAFE, ,3949,LINDELL,893684.9,1021926
18-024661,2018-06,05/26/2018 22:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",400,WASHINGTON AVE,35,HAMBURGER MARYS, ,400,WASHINGTON,909506.4,1018199
18-023669,2018-06,05/26/2018 22:22,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1148,UNION BLVD,51,WEST END MARKET,HODIAMONT TRACKS / UNION BLVD, , ,885275.2,1028714
18-023669,2018-06,05/26/2018 22:22, , , ,-1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1148,UNION BLVD,51,WEST END MARKET,HODIAMONT TRACKS / UNION BLVD, , ,885275.2,1028714
18-026113,2018-06,05/27/2018 03:00,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,1,S BROADWAY,35,HOTEL - HILTON AT THE BALLPARK, ,1,BROADWAY,908726.1,1016735
18-024889,2018-06,05/27/2018 07:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3736,MINNESOTA AVE,19, , ,3736,MINNESOTA,895786.1,1003026
18-023794,2018-06,05/27/2018 18:00,Y, , ,1, , 41014,5,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,0,DELMAR BLVD / HODIAMONT AVE,46,METRO-LINK, , , ,879131.6,1027326
18-023794,2018-06,05/27/2018 18:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,DELMAR BLVD / HODIAMONT AVE,46,METRO-LINK, , , ,879131.6,1027326
18-023794,2018-06,05/27/2018 18:00,Y, , ,1, , 41024,5,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,0,DELMAR BLVD / HODIAMONT AVE,46,METRO-LINK, , , ,879131.6,1027326
18-023794,2018-06,05/27/2018 18:00,Y, , ,1, , 41024,5,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,0,DELMAR BLVD / HODIAMONT AVE,46,METRO-LINK, , , ,879131.6,1027326
18-023794,2018-06,05/27/2018 18:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,DELMAR BLVD / HODIAMONT AVE,46,METRO-LINK, , , ,879131.6,1027326
18-023794,2018-06,05/27/2018 18:00,Y, , ,1, , 41024,5,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,0,DELMAR BLVD / HODIAMONT AVE,46,METRO-LINK, , , ,879131.6,1027326
18-025224,2018-06,05/27/2018 20:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3453,MISSOURI AVE,18, , ,3453,MISSOURI,899152.4,1004359
18-026098,2018-06,05/27/2018 21:30,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,3900,RAY AVE,16, ,APT 1F,3900,RAY,0,0
18-025413,2018-06,05/28/2018 06:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1918,ARLINGTON AVE,50, , ,1918,ARLINGTON,886395.5,1032933
18-025296,2018-06,05/28/2018 09:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4738,NEBRASKA AVE,17, , ,4738,NEBRASKA,895400.8,996377.4
18-028058,2018-06,05/28/2018 09:31,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,509,BATES ST,1, , ,509,BATES,892681.9,994561.8
18-024775,2018-06,05/28/2018 10:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5221,LOUISIANA AVE,1, , ,5221,LOUISIANA,891540.6,996494.9
18-025171,2018-06,05/28/2018 12:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4105,E KOSSUTH AVE,83, , ,4105,KOSSUTH,898979.8,1032611
18-023897,2018-06,05/28/2018 12:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,110,N 17TH ST,36, ,APT 214,110,17TH,904545.1,1018315
18-028140,2018-06,05/28/2018 12:55,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2600,CHOUTEAU AVE,31,QUICK TRIP, , , ,900507.7,1015458
18-028051,2018-06,05/28/2018 13:28,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3822,S KINGSHIGHWAY BLVD,15, , ,3822,KINGSHIGHWAY,885417.5,1004487
18-023918,2018-06,05/28/2018 14:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5210,NORTHLAND AVE,52, , ,5210,NORTHLAND,888247.6,1033106
18-024198,2018-06,05/28/2018 17:00, , , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4774,MILENTZ,6, , ,4774,MILENTZ,0,0
18-024198,2018-06,05/28/2018 17:00, , , ,-1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4774,MILENTZ,6, , ,4774,MILENTZ,0,0
