Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-057762,2018-12,10/15/2018 07:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3226,UTAH ST,30, , ,3226,UTAH,895223.8,1006106
18-057542,2018-12,10/15/2018 08:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,28,COLUMBUS SQUARE DR,62, , ,28,COLUMBUS SQUARE,908168.9,1020720
18-059050,2018-12,10/15/2018 11:44,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2912,DODIER ST,59, , ,2912,DODIER,901033.3,1027507
18-057526,2018-12,10/15/2018 12:00,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5200,N 2ND ST,64, , ,5200,2ND,904489.4,1036813
18-051884,2018-12,10/15/2018 12:51,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,608,EASTGATE AVE,46, , , , ,877010.9,1027612
18-049548,2018-12,10/17/2018 18:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1320,S BROADWAY,64, , ,1320,BROADWAY,907298.1,1012134
18-057362,2018-12,10/18/2018 00:01,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, ,NUISANCE ABATEMENT PROPERTY,721,TUCKER,906857.6,1019492
18-057600,2018-12,10/18/2018 02:58,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1403,N PARK PL,65, ,NUISANCE ABATEMENT PROPERTY,1403,PARK,905510.7,1030795
18-057363,2018-12,10/18/2018 08:34,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, ,NUISANCE ABATEMENT PROPERTY,721,TUCKER,906857.6,1019492
18-049689,2018-12,10/18/2018 21:02, , , ,-1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2000,LAFAYETTE,32, , , , ,0,0
18-051931,2018-12,10/19/2018 17:50,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4251,LINDELL BLVD,38,PHILLIPS 66, ,4251,LINDELL,891587.9,1022423
18-049907,2018-12,10/19/2018 22:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3747,PALM ST,59, , , , ,899955.5,1029968
18-049884,2018-12,10/20/2018 01:20,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4344,TAFT AVE,5, , , , ,886797,1002581
18-057538,2018-12,10/20/2018 09:55,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4045,PECK ST,67, ,NUSIANCE ABATEMENT PROPERTY,4045,PECK,901816.9,1030392
18-050140,2018-12,10/21/2018 16:35,Y, , ,1, , 36111,3,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3636,S GRAND BLVD,19,DOLLAR GENERAL, ,3636,GRAND,893513.3,1004053
18-057214,2018-12,10/22/2018 04:48,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3834,MINNESOTA AVE,16, , ,3834,MINNESOTA,895686.8,1002380
18-058602,2018-12,10/22/2018 07:21,Y, , ,1, , 92000,1,SIMPLE ASSAULT-HARRASSMENT,133,E KRAUSS ST,1,BAYER CROPSCIENCE, ,133,KRAUSS,891783.6,989769.1
18-057386,2018-12,10/22/2018 20:35,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,35,S GRAND BLVD,37, ,NUISANCE ABATEMENT PROPERTY,35,GRAND,896073.6,1019677
18-059202,2018-12,10/23/2018 00:01,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,3187,NEBRASKA AVE,30, , ,919,JEFFERSON,896870.2,1006809
18-059202,2018-12,10/23/2018 00:01, , , ,-1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,3187,NEBRASKA AVE,30, , ,919,JEFFERSON,896870.2,1006809
18-059778,2018-12,10/23/2018 12:00,Y, , ,1, ,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,1320,LYNHAVEN PL,74, , ,1320,LYNHAVEN,894951.1,1048502
18-057219,2018-12,10/25/2018 09:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3825,MINNESOTA AVE,16, , ,3825,MINNESOTA,895520.4,1002526
18-051243,2018-12,10/27/2018 00:01,Y, , ,1, , 82000,6,ARSON-2ND DEGREE/SUCCESS,4834,GREER AVE,55, , ,4834,GREER,891392.4,1033167
18-059688,2018-12,10/27/2018 10:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,KEALTY LN,33, , ,1430,CHOUTEAU,904285,1014042
18-051241,2018-12,10/27/2018 12:00,Y, , ,1, , 91124,4,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",1516,N MARKET ST,60, , , , ,906059.4,1024639
18-051241,2018-12,10/27/2018 12:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1516,N MARKET ST,60, , , , ,906059.4,1024639
18-051324,2018-12,10/28/2018 02:55,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1115,HAMPTON AVE,42,TALAYNA S RESTAURANT, ,1115,HAMPTON,880910,1018021
18-059775,2018-12,10/29/2018 10:05,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,1425,HICKORY LN,33, , ,1415,HICKORY,904245.2,1013903
18-057378,2018-12,10/29/2018 17:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1100,N 9TH ST,62, ,NUISANCE ABATEMENT PROPERTY,1100,9TH,908442.5,1020385
18-057368,2018-12,10/29/2018 22:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1442,N 16TH ST,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1442,16TH,906256.9,1022439
18-057395,2018-12,10/30/2018 03:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3018,KOSSUTH AVE,67, ,NUISANCE ABATEMENT PROPERTY,3018,KOSSUTH,902408.9,1030599
18-051643,2018-12,10/30/2018 06:49, , , ,-1, , 83000,4,ARSON-KNOWINGLY BURNING/SUCCESS, , ,62, ,: ALIAS OFALLON ST/COLLINS ST CITY, , ,0,0
18-051921,2018-12,10/30/2018 17:00,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3603,MARCUS AVE,55, , ,4838,KOSSUTH,893039.5,1033853
18-057323,2018-12,10/31/2018 07:36,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-058407,2018-12,10/31/2018 08:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2547,BREMEN AVE,65, , ,2547,BREMEN,902663.1,1029339
18-051943,2018-12,10/31/2018 12:00,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4610,LABADIE AVE,56, , ,4610,LABADIE,892922.9,1031874
18-056868,2018-12,11/01/2016 00:01,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,4900,THEKLA AVE,71, , ,4900,THEKLA,0,0
18-057402,2018-12,11/01/2018 07:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,7119,S BROADWAY,1, , ,7119,BROADWAY,890385.8,989489.4
18-052247,2018-12,11/02/2018 00:45, , , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,219, ,64, , ,219,CASS,0,0
18-052247,2018-12,11/02/2018 00:45, , , ,-1, , 62701,4,LARCENY-PURSESNATCH UNDER $500,219, ,64, , ,219,CASS,0,0
18-057959,2018-12,11/02/2018 13:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4876,CARTER AVE,69, , ,4876,CARTER,893764.5,1037663
18-058386,2018-12,11/02/2018 18:10,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3114,FRANKLIN AVE,59, ,NUISANCE ABATEMENT PROPERTY,3114,FRANKLIN,899509.6,1021943
18-052424,2018-12,11/02/2018 22:00, , , ,-1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,6175,PERSHING,46, , ,6148,PERSHING,0,0
18-059486,2018-12,11/03/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,4475,BESSIE AVE,69, , ,4475,BESSIE,896077.5,1035504
18-061524,2018-12,11/03/2018 12:28,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4907,WEST PINE BLVD,38, , ,4907,WEST PINE,888128.6,1022750
18-057170,2018-12,11/03/2018 22:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1300,PESTALOZZI ST,21, , ,1300,PESTALOZZI,901859.6,1006956
18-052584,2018-12,11/03/2018 22:50,Y, , ,1, , 41014,2,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,3926,UTAH ST,15, ,RESIDENCE/HOME,3926,UTAH,891201.5,1006586
18-052695,2018-12,11/04/2018 15:10, , , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,2600,CHOUTEAU,31,QUIKTRIP, ,2600,CHOUTEAU,0,0
18-052695,2018-12,11/04/2018 15:10, , , ,-1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,2600,CHOUTEAU,31,QUIKTRIP, ,2600,CHOUTEAU,0,0
18-058382,2018-12,11/05/2018 09:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3917,N 20TH ST,65, ,NUISANCE ABATEMENT PROPERTY,3917,20TH,904611.6,1030279
18-058549,2018-12,11/05/2018 12:00,Y, , ,1, ,101000,6,FORGERY,4981,THRUSH AVE,72, , ,4981,THRUSH,890394.4,1042378
18-052997,2018-12,11/06/2018 06:45,Y, , ,1, , 42016,5,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,5655,KINGSBURY AVE,47, ,APT 706,5655,KINGSBURY,881981.5,1026014
18-057928,2018-12,11/06/2018 10:47,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-053041,2018-12,11/06/2018 11:25,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1600,N 14TH ST,60, , , , ,907435.6,1023063
18-058885,2018-12,11/07/2011 07:00,Y, , ,1, , 21000,1,RAPE -- FORCIBLE,5400,S KINGSHIGHWAY BLVD,6, , ,5400,KINGSHIGHWAY,0,0
18-058377,2018-12,11/07/2018 16:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3010,WASHINGTON AVE,37, ,NUISANCE ABATEMENT PROPERTY,3010,WASHINGTON,899561.6,1020746
18-057264,2018-12,11/07/2018 19:00,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3608,GRAVOIS AVE,19, , ,3608,GRAVOIS,893507.8,1004763
18-053356,2018-12,11/08/2018 08:15,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3035,CASS AVE,59,VASHON,@VASHON HIGH SCHOOL,3035,CASS,899825.3,1024601
18-053355,2018-12,11/08/2018 08:25,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5818,SELBER CT,50, , ,5811,SELBER,885088.8,1037930
18-058373,2018-12,11/08/2018 09:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1205,N 7TH ST,62, ,NUISANCE ABATEMENT PROPERTY,1205,7TH,909067,1020843
18-053369,2018-12,11/08/2018 10:41,Y, , ,1, ,112020,4,FRAUD-CREDIT DEVICE/UNDER $150,919,N JEFFERSON AVE,59, ,@CENTRAL PATROL DIVISION,919,JEFFERSON,902219.7,1021301
18-059040,2018-12,11/08/2018 12:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,0,BLOW ST / VERMONT AVE,1, , , , ,889335,990719.9
18-053891,2018-12,11/09/2018 05:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1907,S 10TH ST,21, , ,1907,10TH,904411.4,1010713
18-058393,2018-12,11/09/2018 12:00,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,4102,CAMELLIA AVE,69, , ,4102,CAMELLIA,895495.4,1034582
18-053597,2018-12,11/09/2018 16:30,Y, , ,1, , 91123,6,SIMPLE ASSAULT-CHILD/NO INJURY,8538,N BROADWAY,74, , , , ,897551.8,1050474
18-053597,2018-12,11/09/2018 16:30,Y, , ,1, , 42014,6,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,8538,N BROADWAY,74, , , , ,897551.8,1050474
18-057610,2018-12,11/09/2018 20:30,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,421,S 10TH ST,35, , ,421,10TH,906905.9,1016099
18-058370,2018-12,11/10/2018 00:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2816,N VANDEVENTER AVE,59, ,NUSIANCE ABATEMENT PROPERTY,2816,VANDEVENTER,898289.1,1028477
18-059966,2018-12,11/10/2018 06:56,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,1,N EUCLID AVE,38, ,GREAT SOUTHERN BANK ATM,1,MARYLAND,888101.4,1022192
18-060030,2018-12,11/10/2018 13:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4228,BLAINE AVE,28, , ,4228,BLAINE,890446.1,1014729
18-057380,2018-12,11/10/2018 15:30,Y, , ,1, , 73413,6,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4947,W FLORISSANT AVE,71,BELLEFONTAINE CEMETERY, , , ,896017.8,1039954
18-058366,2018-12,11/10/2018 17:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1016,CARR ST,62, ,NUISANCE ABATEMENT PROPERTY,1016,CARR,908070.8,1020485
18-053933,2018-12,11/11/2018 02:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,398,N 20TH ST,36, , , , ,903611.1,1019495
18-058411,2018-12,11/11/2018 15:50,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8241,CHURCH RD,74, , ,8241,CHURCH,896400.6,1048367
18-058392,2018-12,11/11/2018 21:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1107,N 18TH ST,61, ,NUISANCE ABATEMENT PROPERTY,1107,18TH,904887.3,1021519
18-059459,2018-12,11/12/2018 09:26,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5536,SHAW AVE,12, , ,5536,SHAW,882971.6,1014103
18-059644,2018-12,11/12/2018 10:38,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-059669,2018-12,11/12/2018 12:42,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-054017,2018-12,11/12/2018 19:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
18-057770,2018-12,11/12/2018 23:40,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3829,N 25TH ST,65, ,NUISANCE ABATEMENT PROPERTY,3829,25TH,903286.5,1029519
18-054050,2018-12,11/13/2018 04:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,S BOYLE AVE / I 64 WESTBOUND,38, ,ALIAS I 64 WESTBOUND/ BOYLE AVE, , ,890669.7,1018823
18-057751,2018-12,11/13/2018 08:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3217,DR MARTIN LUTHER KING DR,77, ,NUISANCE ABATEMENT PROPERTY,919,JEFFERSON,898955.3,1023484
18-057734,2018-12,11/13/2018 15:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1315,N 7TH ST,62, ,NUISANCE ABATEMENT PROPERTY,1300,7TH,909308.4,1021101
18-054197,2018-12,11/13/2018 19:45,Y, , ,1, , 41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4761,ALASKA AVE,16, , ,4761,ALASKA,892360.2,997086
18-054210,2018-12,11/13/2018 23:00,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,4102,CALIFORNIA AVE,16,APARTMENT COMPLEX, ,3534,PENNSYLVANIA,896726.9,1000548
18-059682,2018-12,11/13/2018 23:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4102,CALIFORNIA AVE,16, , ,4102,CALIFORNIA,896726.9,1000548
18-059043,2018-12,11/14/2018 10:00,Y, , ,1, ,117000,5,FAILURE TO RETURN BORROWED/RENTED VEHICL,5150,LEXINGTON AVE,52, , ,5150,LEXINGTON,889630.9,1035157
18-054292,2018-12,11/14/2018 14:25,Y, , ,1, ,151110,0,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,302,NORTHRIDGE DR,0, , ,302,NORTHRIDGE,903419.9,1060760
18-058076,2018-12,11/14/2018 15:34,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8241,CHURCH RD,74, , ,8241,CHURCH,896400.6,1048367
18-054460,2018-12,11/14/2018 23:18,Y, , ,1, ,242000,4,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,212,S GRAND BLVD,37,CHIPOTLE,BUSINESS,1915,OLIVE,896219.8,1019300
18-054416,2018-12,11/15/2018 08:00,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3740,VIRGINIA AVE,19, ,RESIDENCE,3740,VIRGINIA,894801.3,1003132
18-054412,2018-12,11/15/2018 08:22,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3731,DR MARTIN LUTHER KING DR,59,FAMILY DOLLAR, ,3731,DR MARTIN LUTHER KING,897494.3,1025430
18-058102,2018-12,11/15/2018 09:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3529,CHEROKEE ST,25, ,3529 AND 3531 CHEROKEE,3529,CHEROKEE,893786.3,1005848
18-054435,2018-12,11/15/2018 10:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3509,SHENANDOAH AVE,25, , ,3509,SHENANDOAH,894828.5,1011016
18-054469,2018-12,11/15/2018 16:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,7816,N BROADWAY,74, , ,7816,BROADWAY,897301.4,1046047
18-054634,2018-12,11/15/2018 18:30,Y, , ,1, , 41015,5,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,4209,PAGE BLVD,58, ,RESIDENCE/HOME, , ,894337.9,1026366
18-054634,2018-12,11/15/2018 18:30,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4209,PAGE BLVD,58, ,RESIDENCE/HOME, , ,894337.9,1026366
18-054728,2018-12,11/16/2018 10:00, , , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4359,COMPTON,16, ,:1N,4359,COMPTON,0,0
18-054728,2018-12,11/16/2018 10:00, , , ,-1, , 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4359,COMPTON,16, ,:1N,4359,COMPTON,0,0
18-054755,2018-12,11/17/2018 10:40,Y, , ,1, , 42014,3,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,3427,S JEFFERSON AVE,19, , , , ,898497.9,1004658
18-060217,2018-12,11/17/2018 22:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,BITTNER ST / CHURCH RD,74, , , , ,896681.5,1047527
18-058898,2018-12,11/18/2018 00:01,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4897,CALVIN AVE,69, , ,4897,CALVIN,893503.8,1037653
18-059893,2018-12,11/18/2018 12:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,4818,HAMMETT PL,55, , ,4818,HAMMETT,890386.9,1031023
18-058223,2018-12,11/19/2018 07:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4238,ARSENAL ST,15, , ,4238,ARSENAL,888981.6,1008910
19-000523,2018-12,11/19/2018 08:00,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,3260,S KINGSHIGHWAY BLVD,15, , ,3260,KINGSHIGHWAY,886068.4,1007486
18-054996,2018-12,11/19/2018 08:55, , , ,1, ,263120,6,OBSTRUCT GOVRN OP-FALSE REPORT,1526,DESOTO,66, , ,1526,DESOTO,0,0
18-054996,2018-12,11/19/2018 08:55, , , ,-1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1526,DESOTO,66, , ,1526,DESOTO,0,0
18-055022,2018-12,11/19/2018 11:52,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,2048,E DE SOTO AVE,66, , ,2024,DE SOTO,902272,1034265
18-055063,2018-12,11/19/2018 14:03, , , ,-1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3754,KOSCIUSKO,18, , ,3754,KOSCIUSKO,0,0
18-057917,2018-12,11/19/2018 17:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1389,GRANVILLE PL,78, , ,1389,GRANVILLE,884247.6,1031387
18-058247,2018-12,11/19/2018 18:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,6610,MORGANFORD RD,4, , ,6610,MORGANFORD,884467.6,995626.3
19-000566,2018-12,11/19/2018 19:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8524,RIVERVIEW BLVD,74, , ,8524,RIVERVIEW,893529.2,1048463
18-059799,2018-12,11/19/2018 19:41,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1472,HICKORY LN,33, , ,1440,CHOUTEAU,903945.8,1013998
18-057370,2018-12,11/20/2018 10:45,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5042,WABADA AVE,52,RESIDENCE, ,5042,WABADA,888661.9,1032041
18-057357,2018-12,11/20/2018 11:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3910,PARKER AVE,15, , ,3910,PARKER,891302.8,1005893
18-057372,2018-12,11/20/2018 17:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5236,RIDGE AVE,51, , ,5236,RIDGE,886172.2,1030265
18-055279,2018-12,11/20/2018 19:27,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,5453,DELMAR BLVD,49, ,REAR,5453,DELMAR,883561.5,1027076
18-055279,2018-12,11/20/2018 19:27, , , ,-1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,5453,DELMAR BLVD,49, ,REAR,5453,DELMAR,883561.5,1027076
18-058402,2018-12,11/20/2018 19:40,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3919,FOLSOM AVE,28, , ,3919,FOLSOM,893014.7,1014957
18-057570,2018-12,11/21/2018 12:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1429,TEMPLE PL,78, ,APT A,1429,TEMPLE,883487.3,1032490
18-058770,2018-12,11/21/2018 17:12,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4257,SHREVE AVE,69, , ,4257,SHREVE,894040.8,1036514
18-056075,2018-12,11/22/2018 08:00,Y, , ,1, , 21000,5,RAPE -- FORCIBLE,1400,GRANVILLE PL,78, , ,1400,GRANVILLE,0,0
18-057102,2018-12,11/22/2018 12:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3402,ARSENAL ST,25, , ,3402,ARSENAL,895099.8,1008117
18-057555,2018-12,11/22/2018 13:55,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,964,CANAAN AVE,74, ,ALLEY,964,CANAAN,895942.4,1051292
18-056015,2018-12,11/22/2018 21:00, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,832,CANAAN,74, , ,832,CANAAN,0,0
18-055535,2018-12,11/23/2018 00:01,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5720,NATURAL BRIDGE AVE,50, ,HOURLY RATE MOTEL,5720,NATURAL BRIDGE,885698.6,1038408
18-056994,2018-12,11/23/2018 00:15,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4842,SACRAMENTO AVE,69, , ,4842,SACRAMENTO,892514.9,1034690
18-055555,2018-12,11/23/2018 08:00,Y, , ,1, , 41014,6,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,209,E GRAND AVE,64,BP GAS STATION, , , ,904878.5,1034267
18-058626,2018-12,11/23/2018 09:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3853,FOREST PARK AVE,37,THE STANDARD APARTMENTS, ,3853,FOREST PARK,894132.2,1020183
18-055577,2018-12,11/23/2018 12:01,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1401,CHOUTEAU AVE,36, ,@AMOCO - 14TH AND CHOUTEAU, , ,904521.8,1014630
18-058088,2018-12,11/23/2018 21:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,I 64 WESTBOUND / S JEFFERSON A,36,BP GAS MART, , , ,900840.2,1017467
