Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-004797,2018-02,01/29/2018 20:30,Y, , ,1, , 51212,2,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4061,GRAVOIS AVE,15, ,APT 105,4061,GRAVOIS,890167.1,1003784
18-004735,2018-02,01/29/2018 22:15,Y, , ,1, , 81000,5,ARSON-1ST DEGREE/SUCCESS,5753,MAFFITT AVE,50, , ,5753,MAFFITT,884422.9,1035641
18-007015,2018-02,01/30/2018 01:45,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,3822,NEOSHO ST,16, , ,3800,NEOSHO,890744,999460.8
18-004950,2018-02,01/30/2018 05:00,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",3400,HALL ST,64,THOMAS & PROETZ LUMBER CO., ,3400,HALL,908886.8,1029742
18-007407,2018-02,01/30/2018 06:40,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,10850,LOOKAWAY DR,75, , ,10850,LOOKAWAY,910124.6,1067250
18-006088,2018-02,01/30/2018 07:55,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4631,VIRGINIA AVE,16, , ,4631,VIRGINIA,893444.9,997476.9
18-006331,2018-02,01/30/2018 08:00,Y, , ,1, , 92000,4,SIMPLE ASSAULT-HARRASSMENT,1200,MARKET ST,36,CITY HALL,BOARD OF ALDERMAN ROOM 230,1200,MARKET,906055.1,1017127
18-005461,2018-02,01/30/2018 08:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4745,LOUISIANA AVE,16, , ,4745,LOUISIANA,892122.6,997381.9
18-006866,2018-02,01/30/2018 09:23,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4061,GRAVOIS AVE,15, , ,4061,GRAVOIS,890167.1,1003784
18-005652,2018-02,01/30/2018 09:25,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3230,HARTFORD ST,25,ROOSEVELT HIGH SCHOOL,@ROOSEVELT HIGH SCHOOL,3230,HARTFORD,895751.5,1007882
18-005686,2018-02,01/30/2018 11:00,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3747,S SPRING AVE,15, , ,3747,SPRING,892030.3,1003430
18-005719,2018-02,01/30/2018 11:34,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1523,S 10TH ST,34, , ,1523,10TH,905150.7,1012045
18-007498,2018-02,01/30/2018 12:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4954,WEST PINE BLVD,38, ,APT 602,4954,WEST PINE,887603.6,1022614
18-005144,2018-02,01/30/2018 14:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4605,LINDELL BLVD,38, , ,4605,LINDELL,888829.1,1023188
18-006333,2018-02,01/30/2018 19:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,2944,N EUCLID AVE,55, , ,2944,EUCLID,891132.4,1033378
18-004942,2018-02,01/30/2018 19:00,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",4014,UTAH ST,15, , ,4014,UTAH,890519.5,1006669
18-006870,2018-02,01/30/2018 20:42,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1020,LOUGHBOROUGH AVE,1,SCHNUCKS, ,1020,LOUGHBOROUGH,888369.9,991903
18-004922,2018-02,01/30/2018 21:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,501,CLARA AVE,47, , ,501,CLARA,882204.2,1026158
18-005676,2018-02,01/30/2018 21:08,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2327,GRAVOIS AVE,23, , ,2327,GRAVOIS,899511.5,1009424
18-005168,2018-02,01/31/2018 00:01,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,2630,CALIFORNIA AVE,24, , ,3620,KOSCIUSKO,898136.9,1009377
18-005168,2018-02,01/31/2018 00:01,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,2630,CALIFORNIA AVE,24, , ,3620,KOSCIUSKO,898136.9,1009377
18-005168,2018-02,01/31/2018 00:01,Y, , ,1, , 44021,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 1ST DEGRE",2630,CALIFORNIA AVE,24, , ,3620,KOSCIUSKO,898136.9,1009377
18-005211,2018-02,01/31/2018 06:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3600,WINDSOR PL,77, , ,3600,WINDSOR,897597.1,1023050
18-005153,2018-02,01/31/2018 07:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2260,GOODFELLOW BLVD,50, , , , ,883837.7,1034861
18-006808,2018-02,01/31/2018 08:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3501,OLIVE ST,77, , , , ,897263.7,1021149
18-006920,2018-02,01/31/2018 08:09,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4600,CHIPPEWA ST,5,DISCOUNT SMOKE SHOP, ,4600,CHIPPEWA,885747.1,1003901
18-006735,2018-02,01/31/2018 09:37,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5821,COLUMBIA AVE,12, , ,5821,COLUMBIA,881554.6,1011851
18-004945,2018-02,01/31/2018 10:09,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,8438,LOWELL LN,74, , ,8438,LOWELL,897542.4,1049728
18-006111,2018-02,01/31/2018 10:41,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3234,CALIFORNIA AVE,30, , ,3234,CALIFORNIA,897618,1006110
18-005098,2018-02,01/31/2018 11:45,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1800,PARK AVE,32, , ,1800,PARK,902822.7,1013653
18-005685,2018-02,01/31/2018 13:03,Y, , ,1, ,112020,1,FRAUD-CREDIT DEVICE/UNDER $150,4738,S GRAND BLVD,16, , ,4738,GRAND,891721.1,997719.1
18-009437,2018-02,01/31/2018 14:00,Y, , ,1, ,175500,2,SEX OFFNS-SX MISCONDUCT/FIRST,1000,S VANDEVENTER AVE,28,NEW BEGINNINGS, ,1900,OLIVE,0,0
18-005156,2018-02,01/31/2018 15:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1465,S GRAND BLVD,29,CARDINAL GLENNON HOSPITAL, ,1465,GRAND,894852.6,1015265
18-008100,2018-02,01/31/2018 15:00,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,35,UHAUL, ,418,TUCKER,906090.9,1016042
18-005025,2018-02,01/31/2018 16:47,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,401,S 14TH ST,36, ,@METROLINK - CIVIC CENTER, , ,905172.7,1016526
18-005181,2018-02,01/31/2018 18:30,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3714,BATES ST,3, , ,3714,BATES,889627.1,996368.1
18-005122,2018-02,01/31/2018 19:09,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5042,WABADA AVE,52, , ,5042,WABADA,888661.9,1032041
18-005415,2018-02,01/31/2018 19:30,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6659,THOLOZAN AVE,9, ,VACANT HOUSE UNDER CONTRACT,6659,THOLOZAN,875660.1,1006427
18-005083,2018-02,01/31/2018 21:00,Y, , ,1, , 72130,1,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,7874,BANDERO DR,1,SOUTHWEST CROSSING APTS, ,7874,GERMANIA,886065.6,989710.8
18-005637,2018-02,01/31/2018 21:20,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6920,SUTHERLAND AVE,9, , ,6920,SUTHERLAND,874370.9,1004489
18-005120,2018-02,01/31/2018 21:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4405,FLORISS PL,69, ,1ST FLOOR,4405,FLORISS,898455.3,1036808
18-005310,2018-02,01/31/2018 23:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3559,LOUISIANA AVE,19, , ,3559,LOUISIANA,894636.8,1004375
18-009137,2018-02,02/01/2018 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,S GRAND BLVD,37, , ,300,GRAND,896423.8,1019015
18-005129,2018-02,02/01/2018 00:15,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4750,ROSALIE ST,71, , ,4750,ROSALIE,895923.8,1039256
18-005070,2018-02,02/01/2018 00:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7400,MINNESOTA AVE,2, ,1 BLOCK RADIUS FROM THIS LOCATION, , ,889411.9,989161.9
18-005070,2018-02,02/01/2018 00:30, , , ,-1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7400,MINNESOTA AVE,2, ,1 BLOCK RADIUS FROM THIS LOCATION, , ,889411.9,989161.9
18-005069,2018-02,02/01/2018 00:40,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4548,ENRIGHT AVE,54, , ,4548,ENRIGHT,890326.5,1026181
18-005073,2018-02,02/01/2018 01:57,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2111,SULPHUR AVE,11,DRURY INN RM 521, ,2111,SULPHUR,880742.6,1013714
18-005072,2018-02,02/01/2018 01:58,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3600,NATURAL BRIDGE AVE,59, ,@CURBSIDE, , ,901069.3,1029712
18-005565,2018-02,02/01/2018 02:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5804,WESTMINSTER PL,46, , ,5804,WESTMINSTER,880461,1026534
18-005127,2018-02,02/01/2018 02:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1000,WASHINGTON AVE,35, , ,5724,DEVONSHIRE,907483,1018737
18-005075,2018-02,02/01/2018 02:30,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5110,PENNSYLVANIA AVE,17, , ,5016,PENNSYLVANIA,894584.4,995111
18-005074,2018-02,02/01/2018 02:37,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3658,CLEVELAND AVE,27, , ,3659,CLEVELAND,893679.4,1011212
18-005078,2018-02,02/01/2018 04:40,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4011,DELMAR BLVD,58, , ,4011,DELMAR,894365.3,1023749
18-005105,2018-02,02/01/2018 05:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,915,N GRAND BLVD,77, , ,915,GRAND,896874.3,1022933
18-005088,2018-02,02/01/2018 06:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4266,S BROADWAY,17, , ,4266,BROADWAY,897110.2,999478.4
18-005079,2018-02,02/01/2018 06:06,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / RIVERVIEW BLV,70, , , , ,888467.3,1043114
18-005086,2018-02,02/01/2018 06:33,Y, , ,1, , 36421,3,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,1530,LAFAYETTE AVE,33, , ,1530,LAFAYETTE,903270.1,1012207
18-005665,2018-02,02/01/2018 07:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,4103,FAIRGROUND PL,67, , ,4103,FAIRGROUND,900231.4,1031999
18-005097,2018-02,02/01/2018 07:10,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4667,FARLIN AVE,69, , ,4667,FARLIN,894054.9,1035153
18-005136,2018-02,02/01/2018 07:20,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,6335,MCKISSOCK AVE,79,CARDINAL STEEL SUPPLY CO, ,6335,MCKISSOCK,901767.5,1039392
18-005093,2018-02,02/01/2018 07:45,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",420,E CARRIE AVE,79,CSTK, ,420,CARRIE,901773.3,1039395
18-005099,2018-02,02/01/2018 08:00,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4222,W KOSSUTH AVE,68, ,TWO FAMILY RESIDENCE,4222,KOSSUTH,897043.8,1033670
18-007107,2018-02,02/01/2018 08:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5447,GILMORE AVE,72, , ,5447,GILMORE,891515.2,1044794
18-005103,2018-02,02/01/2018 08:46,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,7501,S BROADWAY,2,PATCH,PARKING LOT, , ,889499.6,988492.9
18-005107,2018-02,02/01/2018 08:54,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3916,PALM ST,56, , ,3916,PALM,899037.6,1030407
18-007236,2018-02,02/01/2018 08:54,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3916,PALM ST,56, , ,3916,PALM,899037.6,1030407
18-005100,2018-02,02/01/2018 08:56,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6421,MICHIGAN AVE,1, , , , ,891178,991981.7
18-005101,2018-02,02/01/2018 08:58,Y, , ,1, ,250000,4,LOITERING-BEGGING,900,CLARK AVE,35, , , , ,907301,1016358
18-005194,2018-02,02/01/2018 09:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 9TH ST / COLE ST,35,AMERICAN CONVENTION CENTER, , , ,908354.2,1020067
18-005401,2018-02,02/01/2018 09:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5446,PARTRIDGE AVE,72, , ,5446,PARTRIDGE,891225.3,1045212
18-005108,2018-02,02/01/2018 09:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4300,MORGANFORD RD,5, ,@OAK HILL SCHOOL,1465,GRAND,887687.6,1003320
18-005113,2018-02,02/01/2018 09:11,Y, , ,1, , 41014,6,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,5019,WREN AVE,72, , ,5019,WREN,890387.4,1043141
18-005130,2018-02,02/01/2018 09:40,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,GRAVOIS AVE / WINNEBAGO ST,15, , , , ,890848.8,1004046
18-005164,2018-02,02/01/2018 09:40,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5946,SHULTE AVE,76, , ,5946,SHULTE,891009.5,1046128
18-007044,2018-02,02/01/2018 09:46,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,12,UHAUL, ,1641,KINGSHIGHWAY,886712.8,1014540
18-005119,2018-02,02/01/2018 10:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,FINE ARTS DR,82, ,@FOREST PARK - ART MUSEUM,1,FINE ARTS,878856.8,1021748
18-005182,2018-02,02/01/2018 10:00,Y, , ,1, , 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3600,MORGANFORD RD,15, , ,3600,MORGANFORD,888064.3,1004809
18-005238,2018-02,02/01/2018 10:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4945,MAGNOLIA AVE,13, , ,4945,MAGNOLIA,885901.3,1010844
18-005257,2018-02,02/01/2018 10:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,6041,MCPHERSON AVE,46, , ,6041,MCPHERSON,878575.3,1026186
18-005114,2018-02,02/01/2018 10:09,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5706,ACME AVE,76, , ,5706,ACME,889584.2,1048130
18-005115,2018-02,02/01/2018 10:10,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3822,S KINGSHIGHWAY BLVD,15,WALGREENS, ,3822,KINGSHIGHWAY,885417.5,1004487
18-005578,2018-02,02/01/2018 10:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5920,KENNERLY AVE,50, , ,5920,KENNERLY,882937.6,1035891
18-005173,2018-02,02/01/2018 11:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3508,CALIFORNIA AVE,19, , ,3508,CALIFORNIA,897332.5,1004407
18-005314,2018-02,02/01/2018 11:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",315,N 9TH ST,35, , ,315,9TH,907779.2,1018012
18-005530,2018-02,02/01/2018 11:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,229,N VANDEVENTER AVE,38, , ,229,VANDEVENTER,894083.3,1021084
18-005126,2018-02,02/01/2018 11:00,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,307,DE BALIVIERE AVE,47, , ,307,DE BALIVIERE,881596.2,1025069
18-005116,2018-02,02/01/2018 11:05,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2111,JANUARY AVE,12, , ,2111,JANUARY,882100.1,1013561
18-005124,2018-02,02/01/2018 11:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,S 14TH ST,36, ,@HOTEL- SHERATON, , ,905362.3,1016200
18-008256,2018-02,02/01/2018 12:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3725,MARINE AVE,18, , ,3725,MARINE,900006.9,1002460
18-005154,2018-02,02/01/2018 12:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",500,PINE ST,35, ,@ KIENER PLAZA EAST GARAGE,1820,MARKET,908732.9,1017197
18-005132,2018-02,02/01/2018 12:00,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3419,NEBRASKA AVE,19, , ,3400,NEBRASKA,896589.3,1005059
18-008511,2018-02,02/01/2018 12:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3732,ARKANSAS AVE,19, , ,2752,MIAMI,893849.3,1003607
18-005135,2018-02,02/01/2018 12:25,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2913,KEOKUK ST,16, , ,2913,KEOKUK,896063.1,1002142
18-005141,2018-02,02/01/2018 13:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3621,N NEWSTEAD AVE,56, , ,3621,NEWSTEAD,895272.4,1032687
18-006128,2018-02,02/01/2018 13:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4141,COOK AVE,58,TRANSFORMATION CHRISTIAN CHURCH, ,4141,COOK,894453.1,1025684
18-005140,2018-02,02/01/2018 13:27,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,2700,GASCONADE ST,16, , , , ,897412.3,1000611
18-005138,2018-02,02/01/2018 13:29,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35,CULINARIA,GROCERY STORE,315,9TH,907779.2,1018012
18-005148,2018-02,02/01/2018 14:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5351,DELMAR BLVD,49, , ,5351,DELMAR,884221.6,1026993
18-005286,2018-02,02/01/2018 14:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3304,TEXAS AVE,30, , ,3304,TEXAS,898518.3,1005600
18-005146,2018-02,02/01/2018 14:15,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
18-005161,2018-02,02/01/2018 14:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3026,LACLEDE AVE,37,HARRIS STOWE UNIVERSITY, ,3026,LACLEDE,898759.6,1019061
18-005162,2018-02,02/01/2018 14:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5305,N EUCLID AVE,71, , ,5305,EUCLID,894547.1,1039023
18-005152,2018-02,02/01/2018 14:47,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2234,RICHERT AVE,43, , ,2234,RICHERT,874544.7,1013614
18-005157,2018-02,02/01/2018 15:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / HALLS FERRY RD,74, , , , ,897141.1,1048215
18-005163,2018-02,02/01/2018 15:22,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,4129,VIRGINIA AVE,16, , ,4100,MINNESOTA,894224.6,1000691
18-005301,2018-02,02/01/2018 15:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4520,FLORA AVE,13, , , , ,888216.6,1012602
18-005287,2018-02,02/01/2018 15:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4414,FAIR AVE,68, , ,4414,ROSALIE,899230.1,1034376
18-005160,2018-02,02/01/2018 15:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
18-005197,2018-02,02/01/2018 16:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4170,C D BANKS AVE,58, ,STREET,4170,C D BANKS,893684.3,1025286
18-005169,2018-02,02/01/2018 16:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1300,AUBERT AVE,53, , , , ,888581.4,1029162
18-005261,2018-02,02/01/2018 16:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,6199,WATERMAN BLVD,46, , ,6199,WATERMAN,877361.3,1025998
18-005174,2018-02,02/01/2018 16:12,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,0,COLE ST / N TUCKER BLVD,35, , , , ,907212.4,1020338
18-005175,2018-02,02/01/2018 16:13,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8880,N BROADWAY,74, , ,8880,BROADWAY,897929.1,1053370
18-005175,2018-02,02/01/2018 16:13,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8880,N BROADWAY,74, , ,8880,BROADWAY,897929.1,1053370
18-005175,2018-02,02/01/2018 16:13,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8880,N BROADWAY,74, , ,8880,BROADWAY,897929.1,1053370
18-005175,2018-02,02/01/2018 16:13,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8880,N BROADWAY,74, , ,8880,BROADWAY,897929.1,1053370
18-005280,2018-02,02/01/2018 16:15,Y, , ,1, ,185000,2,DRUGS-OBTAIN BY FRAUD/FORGERY,2933,S KINGSHIGHWAY BLVD,13,WALGREEN S,WALGREEN S,2933,KINGSHIGHWAY,886227.6,1009738
18-005167,2018-02,02/01/2018 16:30,Y, , ,1, , 67711,1,LARCENY-FROM BUILDING UNDER $500/ATTEMPT,7450,HAMPTON AVE,6,SCHNUCKS, ,7450,HAMPTON,879164.2,994830.9
18-005350,2018-02,02/01/2018 16:30,Y, , ,1, , 10000,2,HOMICIDE,6272,KINSEY PL,8, , ,6272,KINSEY,877220.9,1000447
18-005350,2018-02,02/01/2018 16:30,Y, , ,1, , 10000,2,HOMICIDE,6272,KINSEY PL,8, , ,6272,KINSEY,877220.9,1000447
18-005433,2018-02,02/01/2018 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5008,WREN AVE,72, ,VACANT TWO FAMILY,5008,WREN,890270.6,1042941
18-005321,2018-02,02/01/2018 17:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1,SHAW PL,27, , ,1,SHAW,893859.2,1013086
18-005229,2018-02,02/01/2018 17:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4945,MAGNOLIA AVE,13, , ,4945,MAGNOLIA,885901.3,1010844
18-005172,2018-02,02/01/2018 17:10,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5900,COTE BRILLIANTE AVE,50, , , , ,882514.6,1034750
18-005176,2018-02,02/01/2018 17:15,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4726,RAY AVE,5, , ,4726,RAY,888292.4,1000005
18-005177,2018-02,02/01/2018 17:49,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,N 14TH ST / OFALLON ST,61, ,BI-STATE BUS, , ,906725.1,1021711
18-005264,2018-02,02/01/2018 17:50,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,2615,WASHINGTON AVE,37, , ,2615,WASHINGTON,901832.9,1020376
18-006843,2018-02,02/01/2018 17:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S BROADWAY / WALNUT ST,35, , , , ,908646.5,1016474
18-007971,2018-02,02/01/2018 18:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4502,LACLEDE AVE,38, , ,4502,LACLEDE,888964.1,1021739
18-005186,2018-02,02/01/2018 18:45,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3990,MERAMEC ST,16, , ,3996,MERAMEC,890397.1,1002191
18-005209,2018-02,02/01/2018 19:00,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5310,N EUCLID AVE,71,EULCID PLACE APARTMENTS, ,5310,EUCLID,894542.1,1038824
18-007415,2018-02,02/01/2018 19:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5310,N EUCLID AVE,71, ,@EUCLID PZ,5310,EUCLID,894542.1,1038824
18-005251,2018-02,02/01/2018 19:30,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4027,SHENANDOAH AVE,27, , ,4027,SHENANDOAH,891697.3,1011306
