Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-049203,2018-10,08/07/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,3924,ASHLAND AVE,56, , ,3924,ASHLAND,898674.6,1029921
18-050328,2018-10,08/08/2018 00:01,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,919,N JEFFERSON AVE,59, ,@CENTRAL PATROL DIVISION,919,JEFFERSON,902219.7,1021301
18-049051,2018-10,08/08/2018 21:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3658,ILLINOIS AVE,18, , ,3658,ILLINOIS,899481.6,1002943
18-050601,2018-10,08/09/2018 11:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3710,KOSCIUSKO ST,18, , ,3710,KOSCIUSKO,900691.8,1002387
18-047934,2018-10,08/09/2018 14:50,Y, , ,1, ,115100,6,FRAUD-STEALING BY DECEIT/OVER $150,3132,WHITTIER ST,56, , ,3132,WHITTIER,897040.4,1030704
18-047473,2018-10,08/10/2018 09:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5164,WASHINGTON PL,38, , ,5164,WASHINGTON,885995.8,1025887
18-050671,2018-10,08/12/2018 16:40,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3143,BRANTNER PL,59, ,NUISANCE ABATEMENT PROPERTY,3143,BRANTNER,899038.2,1024045
18-052204,2018-10,08/12/2018 18:00,Y, , ,1, , 91124,2,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",4210,MCREE AVE,28, , ,4144,MCREE,890600.4,1014376
18-050256,2018-10,08/12/2018 22:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,1600,WASHINGTON AVE,36, , ,1300,WASHINGTON,0,0
18-047910,2018-10,08/13/2018 06:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL, ,4949, ,887396.8,1020150
18-038123,2018-10,08/15/2018 07:30,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5101,MCREE AVE,12,GATEWAY HIGHSCHOOL,@SCHOOL - GATEWAY STEM ACADEMY,5101,MCREE,886056.6,1015300
18-047436,2018-10,08/15/2018 11:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5461,DELMAR BLVD,49,FOREST PARK APARTMENTS, ,5461,DELMAR,883561.5,1027076
18-050813,2018-10,08/15/2018 11:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,600,N KINGSHIGHWAY BLVD,38, , ,600,KINGSHIGHWAY,887891.8,1025894
18-050807,2018-10,08/16/2018 14:52,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
18-050712,2018-10,08/18/2018 09:03,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2903,SAMUEL SHEPARD DR,37, ,NUISANCE ABATEMENT PROPERTY,2903,SAMUEL SHEPARD,900393.5,1020980
18-048415,2018-10,08/18/2018 09:34,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,219,CHOUTEAU AVE,20,MISSISSIPPI MUD,MISSISSIPPI MUD,219,CHOUTEAU,908403.9,1013459
18-049063,2018-10,08/18/2018 11:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2840,PARK AVE,31, , ,2840,PARK,898360.1,1014293
18-038723,2018-10,08/18/2018 12:28, , , ,1, , 21000,6,RAPE -- FORCIBLE,4300, ,68, , ,4300,FLORISSANT,0,0
18-038723,2018-10,08/18/2018 12:28, , , ,-1, , 43025,6,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,4320, ,68, , ,4318,FLORISSANT,0,0
18-039131,2018-10,08/18/2018 17:00,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1700,PRESERVATION PL,61, , ,1700,PRESERVATION,906189.8,1022184
18-047056,2018-10,08/18/2018 21:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-052291,2018-10,08/19/2018 11:10,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,2906,DELMAR BLVD,37, , ,2906,DELMAR,900205.8,1021288
18-050714,2018-10,08/19/2018 18:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3326,BELL AVE,77, ,NUISANCE ABATEMENT PROPERTY,919,JEFFERSON,898705.4,1022498
18-049364,2018-10,08/20/2018 09:46,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1448,NEWHOUSE AVE,65, , ,5831,DR MARTIN LUTHER KING,905211.3,1031050
18-049223,2018-10,08/20/2018 12:35,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1427,HICKORY LN,33, , ,1427,HICKORY,904245.2,1013903
18-049008,2018-10,08/21/2018 18:15,Y, , ,1, , 52322,1,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4230,GRAVOIS AVE,16, ,UHAUL,4230,GRAVOIS,889273.1,1002740
18-039344,2018-10,08/21/2018 19:50,Y, , ,1, , 41014,3,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,2355,S COMPTON AVE,25, , ,2355,COMPTON,896053.7,1010133
18-039722,2018-10,08/23/2018 00:56,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5000,GRANBERRY WAY LN,52, , ,5000,GRANBERRY WAY,890380.4,1033988
18-039646,2018-10,08/23/2018 10:41,Y, , ,1, ,121000,1,EMBEZZLEMENT-VALUE OVER $150,8200,S BROADWAY,2,CIRCLE K, ,8200,BROADWAY,888035.9,986508.1
18-049194,2018-10,08/23/2018 16:47,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4927,S KINGSHIGHWAY BLVD,7, , ,4927,KINGSHIGHWAY,884071.6,1001923
18-049231,2018-10,08/23/2018 18:38,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,PEABODY CT,33, , ,1440,PEABODY,904206.2,1013767
18-039921,2018-10,08/24/2018 01:00, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5047,MURDOCH,7, , ,5047,MURDOCH,0,0
18-040314,2018-10,08/24/2018 11:00,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,2311,HICKORY ST,32, , ,919,JEFFERSON,901048.3,1014770
18-049799,2018-10,08/24/2018 13:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4617,CHIPPEWA ST,15,OFFICE DEPOT,OFFICE DEPOT - CHIPPEWA AND KINGSHWY,4617,CHIPPEWA,885890.1,1004417
18-049075,2018-10,08/24/2018 14:00,Y, , ,1, , 67501,4,"LARCENY-FROM BUILDING OVER $25,000",911,WASHINGTON AVE,35,T REX BUILDING, ,911,WASHINGTON,907862.8,1018911
18-039908,2018-10,08/24/2018 15:20,Y, , ,1, , 41016,4,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1934,LUCAS AVE,36, , ,1934,LUCAS,904024.9,1019979
18-039908,2018-10,08/24/2018 15:20,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1934,LUCAS AVE,36, , ,1934,LUCAS,904024.9,1019979
18-050831,2018-10,08/25/2018 08:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1441,OFALLON ST,61, ,NUISANCE ABATEMENT PROPERTY,1441,OFALLON,906561.6,1022276
18-050843,2018-10,08/26/2018 02:40,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1317,N 16TH ST,61, ,NUISANCE ABATEMENT PROPERTY,1317,16TH,906108.3,1021867
18-049020,2018-10,08/26/2018 13:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4932,GERALDINE AVE,71, , ,4932,GERALDINE,892250,1039787
18-048063,2018-10,08/26/2018 15:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3713,HEBERT ST,59, , ,3713,HEBERT,900091.8,1029476
18-047046,2018-10,08/26/2018 21:22,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-050404,2018-10,08/27/2018 07:59,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-050293,2018-10,08/27/2018 08:00,Y, , ,1, ,121000,5,EMBEZZLEMENT-VALUE OVER $150,5935,DELMAR BLVD,48, , ,5935,DELMAR,879643.6,1027424
18-040398,2018-10,08/27/2018 16:30,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3636,ARKANSAS AVE,19, , ,3636,ARKANSAS,893933.9,1003994
18-049058,2018-10,08/27/2018 18:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2018,S JEFFERSON AVE,23, , ,2018,JEFFERSON,899836.4,1011594
18-047051,2018-10,08/27/2018 19:16,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-049060,2018-10,08/28/2018 16:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2917,PESTALOZZI ST,25, , ,2917,PESTALOZZI,897047.1,1008603
18-050694,2018-10,08/28/2018 17:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, ,NUISANCE ABATEMENT PROPERTY,721,TUCKER,906857.6,1019492
18-050462,2018-10,08/28/2018 19:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1440,CHOUTEAU,33, , ,1440,CHOUTEAU,0,0
18-040705,2018-10,08/29/2018 07:10,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,5140,RIVERVIEW BLVD,72,ST. LOUIS PUBLIC SCHOOLS,@NORTHWEST HIGH SCHOOL,5140,RIVERVIEW,889822,1044307
18-050591,2018-10,08/29/2018 18:30,Y, , ,1, ,242000,2,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,6655,LINDENWOOD AVE,9, , ,6655,LINDENWOOD,875622.4,1005804
18-050707,2018-10,08/30/2018 10:44,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, ,NUISANCE ABATEMENT PROPERTY,721,TUCKER,906857.6,1019492
18-050639,2018-10,08/31/2016 12:28,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-049019,2018-10,08/31/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,8725,HALLS FERRY RD,74, , ,8725,HALLS FERRY,895301.1,1050064
18-047423,2018-10,08/31/2018 13:41,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4635,RIDGEWOOD AVE,5, , ,4635,RIDGEWOOD,885236.3,1001889
18-041167,2018-10,08/31/2018 16:53,Y, , ,1, ,151140,4,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,4250,N 20TH ST,65,@ BIBLEWAY CHURCH,BIBLEWAY CHURCH OF THE LIVING GOD,4250,20TH,904099.6,1031952
18-050605,2018-10,08/31/2018 21:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3710,KOSCIUSKO ST,18, , ,3710,KOSCIUSKO,900691.8,1002387
18-050986,2018-10,09/01/1998 08:32,Y, , ,1, ,263199,4,OBSTRUCT GOVRN OP-OTHR UNSPEC OBSTR JUST,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-047890,2018-10,09/01/2018 00:01,Y, , ,1, , 43025,4,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,1600,PINE ST,36, , ,1600,PINE,904957.8,1018479
18-047890,2018-10,09/01/2018 00:01,Y, , ,1, , 43025,4,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,1600,PINE ST,36, , ,1600,PINE,904957.8,1018479
18-050604,2018-10,09/01/2018 08:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3916,GREER AVE,56, , ,3916,GREER,898414.1,1029276
18-049814,2018-10,09/01/2018 08:00,Y, , ,1, ,121000,5,EMBEZZLEMENT-VALUE OVER $150,707,N KINGSHIGHWAY BLVD,51, ,@MOBIL - 707 N KINGSHIGHWAY,707,KINGSHIGHWAY,887661.3,1026321
18-049208,2018-10,09/01/2018 09:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1227,ST LOUIS AVE,63, , ,1227,ST LOUIS,906927.4,1026372
18-047098,2018-10,09/01/2018 12:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3742,S GRAND BLVD,19, , ,3742,GRAND,893414.1,1003333
18-051228,2018-10,09/01/2018 13:08,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1410,MONTCLAIR AVE,78, ,UNKNOWN LOCATION,1410,MONTCLAIR,884045.7,1031900
18-047066,2018-10,09/01/2018 13:59,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1713,EDWARDS ST,12, , ,1713,EDWARDS,884627.9,1014652
18-041425,2018-10,09/02/2018 01:20,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,1551,GIESEKING LN,73, ,GARAGE ON NORTH SIDE OF RESIDENCE,1551,GIESEKING,893352.6,1048969
18-048092,2018-10,09/02/2018 01:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5653,WATERMAN BLVD,47, , ,5653,WATERMAN,882083.8,1025593
18-050456,2018-10,09/02/2018 05:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1469,LASALLE,33, , ,1469,LASALLE,0,0
18-041490,2018-10,09/02/2018 13:35, , , ,-1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4123,OSCEOLA,5, , ,4123,OSCEOLA,0,0
18-041557,2018-10,09/03/2018 00:39,Y, , ,1, , 82000,3,ARSON-2ND DEGREE/SUCCESS,3527,TENNESSEE AVE,19, , ,3527,TENNESSEE,894188.6,1004697
18-041574,2018-10,09/03/2018 04:00, , , ,1, , 63601,6,"LARCENY-SHOPLIFT $500 - $24,999",5003,NATURAL BRIDGE,70,AMOCO, , , ,0,0
18-041574,2018-10,09/03/2018 04:00, , , ,-1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5003,NATURAL BRIDGE,70,AMOCO, , , ,0,0
18-041702,2018-10,09/03/2018 23:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / HORNSBY AVE,74, , , , ,897429,1050538
18-044330,2018-10,09/04/2018 05:00,Y, , ,1, ,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,509,BATES ST,1, , , , ,892681.9,994561.8
18-041756,2018-10,09/04/2018 09:00,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,2745,MERAMEC ST,16,MERAMEC,@SCHOOL - MERAMEC,2745,MERAMEC,896717.6,1000043
18-041757,2018-10,09/04/2018 10:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1128,DILLON DR,33,PEABODY HOUSING AUHORITY COMPLEX, ,1128,DILLON,903976.8,1014127
18-050475,2018-10,09/04/2018 13:48,Y, , ,1, ,112020,1,FRAUD-CREDIT DEVICE/UNDER $150,4333,NEBRASKA AVE,17, , ,4333,NEBRASKA,895360.9,999802.9
18-049434,2018-10,09/05/2018 00:01,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3715,JAMIESON AVE,9, , , , ,874718.1,1006244
18-047052,2018-10,09/05/2018 05:11,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-050682,2018-10,09/05/2018 11:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4215,MAFFITT AVE,57, , ,4415,MAFFITT,896028,1029536
18-046923,2018-10,09/05/2018 12:00,Y, , ,1, ,175400,6,SEX OFFNS-SX MISCONDUCT/SECOND,4700,CARTER AVE,69,ST. LOUIS CATHOLIC ACADEMY,@SCHOOL- ST LOUIS CATHOLIC ACADEMY,4700,CARTER,0,0
18-051782,2018-10,09/05/2018 12:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4360,PAGE BLVD,58, , ,4360,PAGE,892686.1,1026986
18-050482,2018-10,09/05/2018 20:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1615,S BROADWAY,20, ,@BAR-DB SPORTS BAR,1615,BROADWAY,906070.9,1010922
18-051180,2018-10,09/06/2016 08:38,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-047206,2018-10,09/06/2018 09:00,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4625,LINDELL BLVD,38,BANK OF AMERICA, ,4525,LINDELL,888603,1023247
18-048228,2018-10,09/07/2018 08:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1108,HADLEY ST,62, ,APT F,1108,HADLEY,907552.3,1020622
18-047624,2018-10,09/07/2018 12:51,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1215,N KINGSHIGHWAY BLVD,51, ,AUTOZONE PARTS STORE,4014,UNION,888084.4,1028777
18-042712,2018-10,09/07/2018 15:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,3600,VIRGINIA AVE,19, , ,5700,LAGOON,0,0
18-047031,2018-10,09/08/2018 00:25,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1314,GRAVOIS AVE,21, , ,1314,GRAVOIS,902707.6,1010535
18-042514,2018-10,09/08/2018 12:00, , , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,1918,ARLINGTON,50, , ,1918,ARLINGTON,0,0
18-042514,2018-10,09/08/2018 12:00, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1918,ARLINGTON,50, , ,1918,ARLINGTON,0,0
18-046821,2018-10,09/08/2018 22:55,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5055,ARSENAL ST,13,SCHNUCKS, ,5055,ARSENAL,884765.6,1009623
18-042620,2018-10,09/08/2018 23:00, , , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999", , ,59, , ,2641,DELMAR,0,0
18-042620,2018-10,09/08/2018 23:00, , , ,-1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999", , ,59, , ,2641,DELMAR,0,0
18-049216,2018-10,09/09/2018 01:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2644,RUTGER ST,31, , ,2644,RUTGER,900117.5,1014806
18-042606,2018-10,09/09/2018 03:00,Y, , ,1, ,142320,0,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,HALL ST,0, , ,1136,WASHINGTON,0,0
18-047003,2018-10,09/09/2018 15:18,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1448,NEWHOUSE AVE,65, , ,1448,NEWHOUSE,905294.1,1031086
18-042865,2018-10,09/09/2018 21:32,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1515,N KINGSHIGHWAY BLVD,52, ,@WOHL REC CENT,1515,KINGSHIGHWAY,887936,1031116
18-048555,2018-10,09/10/2018 07:03,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-047040,2018-10,09/10/2018 12:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-046797,2018-10,09/11/2018 08:00,Y, , ,1, , 69502,2,"LARCENY-ALL OTHER OVER $25,000",4431,VISTA AVE,39, , ,4431,VISTA,888706.7,1016162
18-043088,2018-10,09/11/2018 15:43, , , ,1, , 43012,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE, , ,15, , ,2817,MACKLIND,0,0
18-043088,2018-10,09/11/2018 15:43, , , ,-1, , 31311,2,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL, , ,15, , ,2817,MACKLIND,0,0
18-050450,2018-10,09/11/2018 20:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1459,LASALLE,33, , ,1459,LASALLE,0,0
18-048069,2018-10,09/12/2018 00:01,Y, , ,1, , 44022,5,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 2ND DEGRE",5867,NINA PL,46, , ,5867,NINA,879728.6,1026036
18-043885,2018-10,09/12/2018 04:00,Y, , ,1, , 21000,0,RAPE -- FORCIBLE,0,UNKNOWN,0, , ,200,TUCKER,0,0
18-047299,2018-10,09/12/2018 12:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3928,BLAINE AVE,29, , ,3928,BLAINE,893233.7,1014544
18-048791,2018-10,09/12/2018 13:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,DR MARTIN LUTHER KING DR / PRA,77, , , , ,897413.8,1025546
18-043231,2018-10,09/12/2018 13:46,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1408,CHOUTEAU AVE,33,PEABODY HOUSING COMPLEX, ,1408,CHOUTEAU,904719.3,1014572
18-043439,2018-10,09/12/2018 14:04,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4676,PAGE BLVD,54, , ,4676,PAGE,890127.1,1028449
18-043998,2018-10,09/12/2018 19:30, , , ,-1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1234,BLUMEYER,77, , ,1234,BLUMEYER,0,0
18-043356,2018-10,09/13/2018 05:00,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,4235,W FARLIN AVE,68, , , , ,896618.9,1033665
18-047034,2018-10,09/13/2018 12:56,Y, , ,1, ,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,3401,ARSENAL ST,25, ,@ST ELIZABETHS ACADEMY INTERNATIONAL,3401,ARSENAL,895056.3,1008550
18-048043,2018-10,09/13/2018 14:20,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,9158,NEWBY ST,74, , ,9158,NEWBY,895854.1,1052981
18-052023,2018-10,09/13/2018 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,CLARK AVE / STADIUM PLZ,35,STADIUM PLAZA PARKING GARAGE, , , ,907623,1016269
18-047205,2018-10,09/14/2018 11:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5460,VERA AVE,71, , ,5460,VERA,895983,1039426
18-044127,2018-10,09/14/2018 20:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7814,S BROADWAY,2,HOUSE OF MONTESSORI  EDUCATION CENT, ,7814,BROADWAY,888946.1,987537.2
18-046345,2018-10,09/14/2018 21:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,3700,LINDELL BLVD,77, , ,3700,LINDELL,0,0
18-043707,2018-10,09/14/2018 21:50,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1400,E ADELAIDE AVE,66, , , , ,902241,1036120
18-049624,2018-10,09/15/2018 00:01,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3939,MIAMI ST,15, , ,3936,MIAMI,890741.4,1004914
18-043901,2018-10,09/15/2018 07:00,Y, , ,1, , 91124,1,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",3449,TAFT AVE,16, ,APT A,3449,TAFT,893261.4,998453.2
18-047069,2018-10,09/15/2018 08:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,MAPLE AVE / UNION BLVD,51, , ,1500,OLIVE,885287.4,1029138
18-043953,2018-10,09/15/2018 08:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5525,TENNESSEE AVE,1, , ,5525,TENNESSEE,890805.3,996033.8
18-049630,2018-10,09/15/2018 17:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,MOUNT PLEASANT ST / PENNSYLVAN,17, , ,3006,MOUNT PLEASANT,895224.6,997577.9
18-043892,2018-10,09/15/2018 18:03,Y, , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1529,BIDDLE ST,61, , ,400,KINGSHIGHWAY,906334.5,1021336
18-047398,2018-10,09/15/2018 20:00,Y, , ,1, , 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,2010,DESTREHAN ST,65, , , , ,905298.3,1028592
18-043898,2018-10,09/15/2018 23:00,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3616,BLAIR AVE,65, , ,3616,BLAIR,905912.8,1029392
