Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-055017,2018-11,09/22/2018 10:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6808,MINNESOTA AVE,1, , ,6808,MINNESOTA,890756.5,990678.6
18-045124,2018-11,09/22/2018 17:10, , , ,-1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4451, ,38, ,@PARKVIEW APTS,4451,FOREST PARK,0,0
18-046211,2018-11,09/22/2018 18:15,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4500,WASHINGTON AVE,38, ,STREET CURB,4500,WASHINGTON,890270,1025300
18-052790,2018-11,09/24/2018 02:25,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5310,N EUCLID AVE,71, ,@EUCLID PZ,5310,EUCLID,894542.1,1038824
18-053056,2018-11,09/24/2018 08:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,710,RUSSELL BLVD,20, , ,710,RUSSELL,905000.3,1009683
18-053420,2018-11,09/24/2018 15:10,Y, , ,1, ,117000,1,FAILURE TO RETURN BORROWED/RENTED VEHICL,4927,S KINGSHIGHWAY BLVD,7, ,ENTERPRISE,4927,KINGSHIGHWAY,884071.6,1001923
18-052480,2018-11,09/26/2016 10:18,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-055028,2018-11,09/26/2017 12:34,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-045789,2018-11,09/26/2018 10:30,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,971,CANAAN,74, , ,971,CANAAN,0,0
18-056210,2018-11,09/26/2018 15:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2910,CALIFORNIA AVE,30, , ,2910,CALIFORNIA,897914,1007991
18-056219,2018-11,09/26/2018 15:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2910,CALIFORNIA AVE,30, , ,2910,CALIFORNIA,897914,1007991
18-052793,2018-11,09/26/2018 23:09,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8880,N BROADWAY,74, , ,8880,BROADWAY,897929.1,1053370
18-054095,2018-11,09/27/2018 11:41,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4126,W FLORISSANT AVE,68, , ,4126,FLORISSANT,900142.6,1034662
18-056532,2018-11,09/27/2018 17:21,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3421,GASCONADE ST,16,@DUTCHTOWN CARE CENTER, ,3400,GASCONADE,894114.9,1001087
18-052473,2018-11,09/28/2018 09:51,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",7410,HALL ST,79, ,@CITY TOW,7410,HALL,899571.8,1044964
18-052863,2018-11,09/29/2018 09:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5745,DELMAR BLVD,48, , ,5745,DELMAR,881216.5,1027231
18-046515,2018-11,09/29/2018 22:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5100,N BROADWAY,64, , ,5637,TERRY,903972.5,1035651
18-056390,2018-11,09/30/2009 14:37,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-053402,2018-11,09/30/2018 00:01,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4714,ASHLAND CT,55,VICTIMS FATHERS HOME, ,4714,ASHLAND,892616.8,1033280
18-053012,2018-11,09/30/2018 10:14,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-052864,2018-11,09/30/2018 15:33,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5713,GOODFELLOW PL,50, , ,5713,GOODFELLOW,885274.5,1037384
18-055582,2018-11,10/01/2018 03:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1615,BUCHANAN ST,65, , ,1615,BUCHANAN,906406.8,1028103
18-056738,2018-11,10/01/2018 06:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,52,NORTHLAND AVE,52, , ,52,NORTHLAND,887724.6,1033524
18-054113,2018-11,10/01/2018 08:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6131,SHERRY AVE,76, , ,6131,SHERRY,888544.1,1044688
18-055248,2018-11,10/01/2018 08:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5115,ROBIN AVE,72, , ,5115,ROBIN,890348.6,1043545
18-056180,2018-11,10/01/2018 10:15,Y, , ,1, ,112020,2,FRAUD-CREDIT DEVICE/UNDER $150,3824,SHENANDOAH AVE,27, , ,3824,SHENANDOAH,893198.2,1010947
18-055715,2018-11,10/01/2018 11:03,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",317,BELT AVE,47, , ,317,BELT,883432.3,1025169
18-056186,2018-11,10/01/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,6100,LUCILLE AVE,76, , ,6100,LUCILLE,889445.2,1045686
18-056213,2018-11,10/01/2018 12:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2910,CALIFORNIA AVE,30, , ,2910,CALIFORNIA,897914,1007991
18-055212,2018-11,10/01/2018 14:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",700,S SPRING AVE,37, , ,700,SPRING,894910.2,1017940
18-056357,2018-11,10/01/2018 15:05,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4025,CALIFORNIA AVE,16, , ,4025,CALIFORNIA,896614.6,1001011
18-053049,2018-11,10/01/2018 15:31,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
18-052791,2018-11,10/01/2018 19:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5310,N EUCLID AVE,71, ,@EUCLID PZ,5310,EUCLID,894542.1,1038824
18-053035,2018-11,10/02/2018 00:01,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,8725,HALLS FERRY RD,74,HALLS FERRY MANOR, ,8725,HALLS FERRY,895301.1,1050064
18-046746,2018-11,10/02/2018 00:10, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4043,SCHILLER,5, , ,4043,SCHILLER,0,0
18-056387,2018-11,10/02/2018 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,4111,E LEE AVE,68, , ,4111,LEE,899188.3,1033034
18-046869,2018-11,10/02/2018 15:30, , , ,-1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2140,LINTON,66, , ,2140,LINTON,0,0
18-052787,2018-11,10/02/2018 20:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,8219,CHURCH RD,74, , ,8219,CHURCH,896456.7,1048124
18-053904,2018-11,10/05/2018 05:55,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-052789,2018-11,10/05/2018 08:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4979,NATURAL BRIDGE AVE,69, ,@MCDONALDS - NATURAL BRIDGE,4979,NATURAL BRIDGE,891403.6,1035206
18-053068,2018-11,10/05/2018 17:44,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1448,NEWHOUSE AVE,65, , ,1448,NEWHOUSE,905294.1,1031086
18-056149,2018-11,10/06/2017 07:13,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-053543,2018-11,10/06/2018 10:57,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,6424,IDAHO AVE,1, , ,6424,IDAHO,890206.1,992522.2
18-053391,2018-11,10/06/2018 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,4214,JOHN AVE,67, , ,4214,JOHN,901769.2,1032141
18-055037,2018-11,10/07/2016 13:05,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-048000,2018-11,10/07/2018 12:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,4600,DAVISON AVE,72, , ,4600,DAVISON,0,0
18-048748,2018-11,10/07/2018 16:30, , , ,-1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5537,RHODES,6, , ,5537,RHODES,0,0
18-056365,2018-11,10/08/2018 01:35,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
18-054073,2018-11,10/08/2018 09:05,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5003,GOODFELLOW BLVD,76, , ,5003,GOODFELLOW,887701.6,1044511
18-047930,2018-11,10/08/2018 14:00,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7410,HALL ST,79, ,@CITY TOW,7410,HALL,899571.8,1044964
18-052794,2018-11,10/08/2018 16:15,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6300,LALITE AVE,76, , ,6300,LALITE,888123.9,1045206
18-052792,2018-11,10/08/2018 20:40,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5310,N EUCLID AVE,71, ,@EUCLID PZ,5310,EUCLID,894542.1,1038824
18-055149,2018-11,10/09/2018 07:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1360,GLASGOW AVE,59, , ,1360,GLASGOW,900924.1,1023641
18-048115,2018-11,10/09/2018 15:00,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,7868,GERMANIA ST,1, ,PARKING LOT,7868,GERMANIA,885923.6,989660.5
18-052873,2018-11,10/09/2018 15:03,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,2745,N GRAND BLVD,59, ,LINDELL BANK,2745,GRAND,899834.2,1027484
18-048283,2018-11,10/09/2018 20:00, , , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4342,THOLOZAN,15, , ,4342,THOLOZAN,0,0
18-048283,2018-11,10/09/2018 20:00, , , ,-1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4342,THOLOZAN,15, , ,4342,THOLOZAN,0,0
18-053006,2018-11,10/09/2018 22:10,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-052861,2018-11,10/10/2018 08:00,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5968,HAMILTON TER,78, , ,5968,HAMILTON,881193,1032754
18-048234,2018-11,10/10/2018 09:21, , , ,-1, ,265321,5,LEAVING SCENE OF ACCIDENT,250,DE BALIVIERE,47, ,: @METROLINK - FOREST PARK,250,DE BALIVIERE,0,0
18-048232,2018-11,10/10/2018 09:35,Y, , ,1, ,175400,3,SEX OFFNS-SX MISCONDUCT/SECOND,1700,S BROADWAY,20,BAR 101,@BAR- BAR 101,1700,BROADWAY,0,0
18-056098,2018-11,10/10/2018 18:00,Y, , ,1, , 21000,0,RAPE -- FORCIBLE, ,UNKNOWN,0, , ,1900,OLIVE,0,0
18-056098,2018-11,10/10/2018 18:00,Y, , ,1, , 21000,0,RAPE -- FORCIBLE, ,UNKNOWN,0, , ,1900,OLIVE,0,0
18-048510,2018-11,10/10/2018 23:00,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,1900,UTAH ST,22, , ,1900,UTAH,0,0
18-048388,2018-11,10/11/2018 01:05, , , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4963,NATURAL BRIDGE,69,SUBWAY, ,4963,NATURAL BRIDGE,0,0
18-048388,2018-11,10/11/2018 01:05, , , ,-1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4963,NATURAL BRIDGE,69,SUBWAY, ,4963,NATURAL BRIDGE,0,0
18-054751,2018-11,10/11/2018 11:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",6622,ELMER AVE,6, , ,7501,BROADWAY,881704.1,997112.8
18-056189,2018-11,10/12/2018 11:03,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,3919,FOLSOM AVE,28, , ,3919,FOLSOM,893014.7,1014957
18-053363,2018-11,10/12/2018 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,8625,MORA LN,73, , ,8625,MORA,891947.9,1049783
18-049506,2018-11,10/12/2018 23:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4639,IDAHO AVE,16, , ,4639,IDAHO,893301.1,997861.3
18-053064,2018-11,10/12/2018 23:02,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3751,S JEFFERSON AVE,19, , ,3751,JEFFERSON,898162.7,1002525
18-049672,2018-11,10/13/2018 01:45,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2801,LEFFINGWELL AVE,59, , ,2350,MARKET,901393,1026868
18-056373,2018-11,10/13/2018 06:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3644,KOSCIUSKO ST,18, , ,3644,KOSCIUSKO,901120.1,1002738
18-053124,2018-11,10/13/2018 09:53,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,8241,CHURCH RD,74, , ,8241,CHURCH,896400.6,1048367
18-052796,2018-11,10/13/2018 13:40,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1472,E ADELAIDE AVE,68, , ,1472,ADELAIDE,901885.1,1035898
18-053244,2018-11,10/13/2018 14:00,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",5233,GILMORE AVE,72, , ,5233,GILMORE,890669.3,1044203
18-056719,2018-11,10/13/2018 18:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,0,S GRAND BLVD / TAFT AVE,16, , , , ,892471.9,999012.6
18-053548,2018-11,10/14/2018 11:05,Y, , ,1, , 91123,4,SIMPLE ASSAULT-CHILD/NO INJURY,4400,STRODTMAN PL,66, ,STREET,5130,OAKLAND,903338.8,1032680
18-052698,2018-11,10/14/2018 14:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7513,VIRGINIA AVE,2, , ,7513,VIRGINIA,888373.1,989368.7
18-048982,2018-11,10/15/2018 05:50,Y, , ,1, , 41201,4,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,4021,22ND,65, , ,4021,22ND,0,0
18-048982,2018-11,10/15/2018 05:50,Y, , ,1, , 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4021,22ND,65, , ,4021,22ND,0,0
18-056006,2018-11,10/15/2018 07:36,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,811,SPRUCE ST,35, ,@HOTEL- WESTIN,811,SPRUCE,907472.1,1015934
18-053452,2018-11,10/15/2018 08:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3959,KEOKUK ST,16, , ,3959,KEOKUK,890456.9,1002887
18-049071,2018-11,10/15/2018 14:55,Y, , ,1, ,183130,4,DRUGS-SALE/HEROIN,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-055206,2018-11,10/15/2018 15:12,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2851,GRAVOIS AVE,24, ,@QT - GRAVOIS / NEBRASKA,2851,GRAVOIS,897916.5,1008451
18-049079,2018-11,10/15/2018 15:12,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,2851,GRAVOIS AVE,24,QUIKTRIP, ,2851,GRAVOIS,897916.5,1008451
18-049106,2018-11,10/15/2018 17:55,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
18-050265,2018-11,10/15/2018 21:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,7842,N BROADWAY,74, ,GAS STATION,1,ARBOR,0,0
18-052834,2018-11,10/16/2017 09:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,800,OLIVE ST,35, , , , ,907992.6,1017744
18-052908,2018-11,10/16/2018 09:22,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3002,WYOMING ST,30, ,ALLEY,3002,WYOMING,896504.3,1006571
18-049375,2018-11,10/17/2018 09:00,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4236,E SACRAMENTO AVE,68, , ,4236,SACRAMENTO,897010.6,1032311
18-054475,2018-11,10/17/2018 10:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4399,FOREST PARK AVE,38, , ,4399,FOREST PARK,890245.9,1021299
18-053384,2018-11,10/17/2018 11:39,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-053275,2018-11,10/17/2018 15:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4111,ALMA AVE,4, , ,919,JEFFERSON,884978.2,995580
18-049523,2018-11,10/17/2018 22:50, , , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,141,EUCLID,38, , ,4605,LINDELL,0,0
18-049523,2018-11,10/17/2018 22:50, , , ,-1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,141,EUCLID,38, , ,4605,LINDELL,0,0
18-052479,2018-11,10/18/2013 10:17,Y, , ,1, ,263899,4,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,36, ,@HEADQUARTERS,1915,OLIVE,903703.7,1019090
18-049584,2018-11,10/18/2018 08:00,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,2859,VICTOR ST,24, ,1ST FLOOR,2859,VICTOR,897571.1,1010264
18-054306,2018-11,10/18/2018 08:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 10TH ST / MARKET ST,35, , , , ,907226.9,1017252
18-050841,2018-11,10/18/2018 10:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,800,N TUCKER BLVD,35, , ,800,TUCKER,0,0
18-054464,2018-11,10/18/2018 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7330,EUGENE AVE,4, , ,7330,EUGENE,886550,991429.4
18-049612,2018-11,10/18/2018 12:20,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5900,NATURAL BRIDGE AVE,50,GOODY GOODY RESTURANT, ,5900,NATURAL BRIDGE,885004.9,1039019
18-053235,2018-11,10/18/2018 13:08,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,4540,MICHIGAN AVE,17, , ,4540,MICHIGAN,894618.3,997808.5
18-054984,2018-11,10/18/2018 20:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5524,RIVERVIEW BLVD,72, , ,5524,RIVERVIEW,891320.4,1045598
18-049701,2018-11,10/18/2018 22:30,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,3710,PALM ST,59, , , , ,900204.6,1029609
18-049764,2018-11,10/19/2018 09:30,Y, , ,1, , 41014,5,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4209,W COOK AVE,58, , ,4209,COOK,893704.3,1026217
18-055000,2018-11,10/19/2018 15:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3508,SAMUEL SHEPARD DR,77, , ,3508,SAMUEL SHEPARD,897628.5,1021767
18-050324,2018-11,10/19/2018 22:00, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR, , ,83,FAIRGROUND PARK, ,919,JEFFERSON,0,0
18-056530,2018-11,10/20/2018 08:00,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4315,ITASKA ST,5, , ,4315,ITASKA,886780.8,1001455
18-054327,2018-11,10/20/2018 17:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4831,FARLIN AVE,69, , ,4831,FARLIN,893158.3,1035640
18-054071,2018-11,10/20/2018 18:45,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4231,NATURAL BRIDGE AVE,68, , ,4231,NATURAL BRIDGE,896900.4,1032130
18-053307,2018-11,10/20/2018 22:30,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,1551,S 7TH ST,21, ,@BAR- SOCIAL HOUSE,1551,7TH,905973.6,1011338
18-050127,2018-11,10/21/2018 15:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7333,FIELD AVE,4, , ,7333,FIELD,885521.8,991820.1
18-055366,2018-11,10/21/2018 19:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,50,FYLER AVE,14, , ,50,FYLER,884505.8,1007483
18-051379,2018-11,10/21/2018 23:00, , , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5902,DRESSELL,70, , ,5902,DRESSELL,0,0
18-051379,2018-11,10/21/2018 23:00, , , ,-1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5902,DRESSELL,70, , ,5902,DRESSELL,0,0
18-054421,2018-11,10/22/2018 10:55,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,718,N GRAND BLVD,77, ,@POWELL HALL,718,GRAND,897315.3,1022082
18-050263,2018-11,10/22/2018 11:35,Y, , ,1, , 52112,6,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,5605,RIVERVIEW BLVD,76, , ,5605,RIVERVIEW,891470.9,1045991
18-056361,2018-11,10/23/2018 07:59,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3708,KOSCIUSKO ST,18, , ,3708,KOSCIUSKO,901053.9,1002459
18-053016,2018-11,10/23/2018 12:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3617,BELLERIVE BLVD,3, , ,3617,BELLERIVE,890098.8,995855.4
18-057414,2018-11,10/23/2018 18:04,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3170,OREGON AVE,30, , ,3170,OREGON,897383.3,1006758
18-054083,2018-11,10/23/2018 19:30,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4126,W FLORISSANT AVE,68, , ,4126,FLORISSANT,900142.6,1034662
18-053046,2018-11,10/23/2018 19:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,CHOUTEAU AVE,31, ,@QT - JEFFERSON / CHOUTEAU,2600,CHOUTEAU,900507.7,1015458
18-050963,2018-11,10/24/2018 03:10,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,LOWES,932,LOUGHBOROUGH,888524.2,991611.8
18-056042,2018-11,10/24/2018 06:40,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3157,PENNSYLVANIA AVE,30, , ,3157,PENNSYLVANIA,896588.9,1007136
18-050669,2018-11,10/24/2018 14:19,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,4412,W FLORISSANT AVE,69, , , , ,898548.8,1037049
18-055057,2018-11,10/24/2018 15:30,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3405,SHENANDOAH AVE,25, , ,3405,SHENANDOAH,895531.5,1010908
18-053021,2018-11,10/24/2018 17:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3846,S SPRING AVE,16, , ,3846,SPRING,892151.9,1003010
18-050799,2018-11,10/25/2018 08:27,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,6001,W FLORISSANT AVE,73, , ,6001,FLORISSANT,891175.6,1047253
18-050837,2018-11,10/25/2018 12:00,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2900,CHIPPEWA ST,16, ,ALLEY,2900,CHIPPEWA,896243.3,1002596
18-055879,2018-11,10/25/2018 12:44,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5213,WELLS AVE,51, , ,5213,WELLS,886670.3,1030856
18-051611,2018-11,10/25/2018 16:00,Y, , ,1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4623,VIRGINIA AVE,16, , ,4623,VIRGINIA,893462.1,997530.6
18-051589,2018-11,10/25/2018 17:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 15TH ST / PINE ST,36, , , , ,905381.8,1018367
