Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-000156,2019-01,01/01/2019 20:38,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,711,N EUCLID AVE,53,ROOSEVELT TOWNE APARTMENTS, ,711,EUCLID,888503.4,1026317
19-000157,2019-01,01/01/2019 20:45,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,515,OLIVE ST,35, ,@MILLENNIUM CENTER,515,OLIVE,908839.4,1017725
19-000259,2019-01,01/01/2019 21:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8943,NEWBY ST,74, , ,8943,NEWBY,895679.8,1051229
19-000163,2019-01,01/01/2019 21:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6340,SHERRY AVE,76, , ,6340,SHERRY,887623.9,1045082
19-000276,2019-01,01/01/2019 22:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5028,QUEENS AVE,71, , ,5028,QUEENS,893194.8,1039379
19-000309,2019-01,01/01/2019 22:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5371,ARSENAL ST,13, , ,5371,ARSENAL,883511.3,1009674
19-000285,2019-01,01/01/2019 22:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,905,RUSSELL BLVD,21, , ,905,RUSSELL,904486.9,1009895
19-000173,2019-01,01/01/2019 22:03,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7005,WEIL AVE,9, ,APT 301,7005,WEIL,872672.4,1003082
19-000203,2019-01,01/01/2019 22:15,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6161,ALASKA AVE,1, , ,6161,ALASKA,890038.6,993764.6
19-000170,2019-01,01/01/2019 22:16,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,4027,ASHLAND AVE,56, , ,4027,ASHLAND,898089.1,1030459
19-000166,2019-01,01/01/2019 22:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,FOREST PARK PKWY / GRAND DR,82, , , , ,885924.2,1023130
19-000167,2019-01,01/01/2019 23:00,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5709,HODIAMONT AVE,0, , , , ,888658.8,1048767
19-000171,2019-01,01/01/2019 23:07,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2051,E DE SOTO AVE,66, , ,2051,DE SOTO,902259.1,1034255
19-000171,2019-01,01/01/2019 23:07,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2051,E DE SOTO AVE,66, , ,2051,DE SOTO,902259.1,1034255
19-000217,2019-01,01/01/2019 23:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,0,GOODFELLOW BLVD / VERNON AVE,48, , , , ,881354,1029239
19-000365,2019-01,01/02/2018 08:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,713,BITTNER ST,74, ,2ND FOOR,713,BITTNER,897522.9,1047865
19-000413,2019-01,01/02/2018 18:00,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5447,BEACON AVE,72, , ,5447,BEACON,892677.2,1043085
19-000197,2019-01,01/02/2019 00:55,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4971,LILBURN AVE,71, , ,4971,LILBURN,894638.7,1039878
19-000189,2019-01,01/02/2019 01:25,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,8646,OXFORD LN,73, ,REAR GARAGE,8646,OXFORD,891384.3,1050548
19-004686,2019-01,01/02/2019 01:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4329,OREGON AVE,17, , ,4914,NORTHLAND,895971.6,999099.3
19-000176,2019-01,01/02/2019 03:34,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,810,N 10TH ST,35, ,ALIAS MLK/10TH,1005,CONVENTION,907817.3,1019342
19-000175,2019-01,01/02/2019 03:35,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N TUCKER BLVD / WASHINGTON AVE,35, , , , ,906851.2,1019079
19-000177,2019-01,01/02/2019 04:06,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7413,S BROADWAY,2, ,REAR,7413,BROADWAY,889715.3,988733.6
19-000178,2019-01,01/02/2019 04:10,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4329,COLLEGE AVE,67, , ,4126,FLORISSANT,900634.7,1033643
19-000180,2019-01,01/02/2019 04:15,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,50,POPLAR,35,THOMAS INDUSTRIAL COATINGS, , , ,910087.8,1014403
19-000281,2019-01,01/02/2019 04:15,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5409,BULWER AVE,79,MASTERS WHOLESALE, ,5409,BULWER,902858.1,1036961
19-000179,2019-01,01/02/2019 04:53,Y, , ,1, , 31112,6,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4961,NATURAL BRIDGE AVE,69,RALLY S RESTAURANT, ,4961,NATURAL BRIDGE,891658.2,1034893
19-000271,2019-01,01/02/2019 05:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,401,S 14TH ST,36, , ,401,14TH,905172.7,1016526
19-000181,2019-01,01/02/2019 05:30,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,513,GANO AVE,64, , ,513,GANO,904745.4,1035184
19-000236,2019-01,01/02/2019 06:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2222,RUSSELL BLVD,23, , ,2222,RUSSELL,900287.6,1011420
19-000182,2019-01,01/02/2019 06:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / MARKET ST,36, ,@I 64 WESTBOUND, , ,902617.3,1018481
19-000187,2019-01,01/02/2019 06:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2865,TEXAS AVE,30, , ,2865,TEXAS,898721.3,1008042
19-000267,2019-01,01/02/2019 07:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2026,DESTREHAN ST,65, , ,2024,DESTREHAN,905149.2,1028532
19-000283,2019-01,01/02/2019 08:00,Y, , ,1, , 62701,5,LARCENY-PURSESNATCH UNDER $500,1301,N KINGSHIGHWAY BLVD,51,BUS STOP, , , ,888046.9,1029335
19-001127,2019-01,01/02/2019 08:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2100,WYOMING ST,22, , ,2100,WYOMING,899798.4,1006044
19-000986,2019-01,01/02/2019 08:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7319,S GRAND BLVD,4, , ,7319,GRAND,887102.9,991219.4
19-000193,2019-01,01/02/2019 08:50,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,200,N 4TH ST,35,CITY PLACE HOTEL,@HOTEL- CITY PLACE,200,4TH,909518.1,1017323
19-004117,2019-01,01/02/2019 09:07,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",3651,ITASKA ST,16, , ,3651,ITASKA,891630.5,998548
19-000208,2019-01,01/02/2019 09:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,LILLIAN AVE / WREN AVE,72, ,INTERSECTION, , ,890245.3,1042922
19-000208,2019-01,01/02/2019 09:25,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,LILLIAN AVE / WREN AVE,72, ,INTERSECTION, , ,890245.3,1042922
19-000198,2019-01,01/02/2019 09:30,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, ,B/M--REFLECTIVE JCKT--BLK PNTS, , ,887218.9,1018721
19-000212,2019-01,01/02/2019 10:05,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4341,KENNERLY AVE,57, , ,4341,KENNERLY,894301.9,1030040
19-000213,2019-01,01/02/2019 10:10,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6031,ENRIGHT AVE,48, ,IN STREET,660,ROSEDALE,879005.9,1027933
19-000216,2019-01,01/02/2019 10:26,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,4250,S BROADWAY,17, ,@FAMILY DOLLAR,4250,BROADWAY,897347.1,999530.2
19-000224,2019-01,01/02/2019 10:54,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,S GRAND BLVD / PARK AVE,31, , , , ,894980.6,1015016
19-000223,2019-01,01/02/2019 11:10,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,1020,LOUGHBOROUGH AVE,1,SCHNUCKS,@SCHNUCKS - LOUGHBOROUGH,1020,LOUGHBOROUGH,888369.9,991903
19-000235,2019-01,01/02/2019 11:15,Y, , ,1, ,151130,1,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4061,SCHILLER PL,5, ,FRONT YARD, , ,887751.8,998667.1
19-000233,2019-01,01/02/2019 11:22,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3703,KEOKUK ST,16, , ,3703,KEOKUK,892384.3,1002632
19-000241,2019-01,01/02/2019 11:59,Y, , ,1, ,211000,6,DUI-DRVING WHILE INTOXICATED,4300,GOODFELLOW BLVD,70, , ,4300,GOODFELLOW,886692.3,1040667
19-000453,2019-01,01/02/2019 12:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3737,N KINGSHIGHWAY BLVD,70, , ,3737,KINGSHIGHWAY,891047.6,1035599
19-002232,2019-01,01/02/2019 12:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,8672,N BROADWAY,74, , ,8672,BROADWAY,897524.8,1051174
19-000757,2019-01,01/02/2019 12:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4701,ANDERSON AVE,69, , ,4701,ANDERSON,894823.8,1036536
19-000237,2019-01,01/02/2019 12:09,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,S 39TH ST / SHAW BLVD,27, , , , ,893064.1,1013147
19-003112,2019-01,01/02/2019 12:26,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,3557,S SPRING AVE,15, , ,3557,SPRING,892205,1004688
19-000242,2019-01,01/02/2019 12:31,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
19-000329,2019-01,01/02/2019 12:45,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4415,NATURAL BRIDGE AVE,69,JULIA DAVIS BRANCH LIBRARY, ,4415,NATURAL BRIDGE,895362.3,1033087
19-000272,2019-01,01/02/2019 12:53,Y, , ,1, ,183999,2,DRUGS-SALE/OTHR UNSPEC DRUG,6104,EVELINE ST,10, , ,5823,WILSON,880551.4,1014456
19-000245,2019-01,01/02/2019 13:00,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3859,GRAVOIS AVE,15,RAINBOW, ,3859,GRAVOIS,891583.8,1004871
19-000878,2019-01,01/02/2019 13:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 19TH ST / SALISBURY ST,65, , , , ,905459.3,1029508
19-000371,2019-01,01/02/2019 13:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,0,BADEN AVE / HALL ST,79, , , , ,897848.6,1048363
19-000246,2019-01,01/02/2019 13:03,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3932,NEBRASKA AVE,16, , ,3932,NEBRASKA,896236.6,1001651
19-000251,2019-01,01/02/2019 13:04,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,2048,DESOTO AVE,66, , ,2048,DESOTO,902164.2,1034042
19-000253,2019-01,01/02/2019 13:58,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1701,GRAPE AVE,73, , ,1701,GRAPE,892512.1,1050589
19-000434,2019-01,01/02/2019 14:00,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,6811,MICHIGAN AVE,1, , ,6811,MICHIGAN,890318.9,991020.6
19-000254,2019-01,01/02/2019 14:00,Y, , ,1, ,250000,4,LOITERING-BEGGING,201,N 17TH ST,36, ,@7-ELEVEN,201,17TH,904517.3,1018616
19-000268,2019-01,01/02/2019 14:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1121,HOWELL ST,74, , ,1121,HOWELL,895287.5,1051831
19-000270,2019-01,01/02/2019 14:23,Y, , ,1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1900,CHEROKEE ST,18, , , , ,900565.5,1004590
19-000270,2019-01,01/02/2019 14:23,Y, , ,1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1900,CHEROKEE ST,18, , , , ,900565.5,1004590
19-000270,2019-01,01/02/2019 14:23,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1900,CHEROKEE ST,18, , , , ,900565.5,1004590
19-000270,2019-01,01/02/2019 14:23,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1900,CHEROKEE ST,18, , , , ,900565.5,1004590
19-000252,2019-01,01/02/2019 14:27,Y, , ,1, ,250000,3,LOITERING-BEGGING,811,N 3RD ST,20, , , , ,909978.6,1018906
19-000258,2019-01,01/02/2019 14:30,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,2110,HAMPTON AVE,12, , ,2110,HAMPTON,881135.3,1013671
19-000291,2019-01,01/02/2019 14:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4200,FOREST PARK AVE,38,GOODWILL, ,4200,FOREST PARK,891745.9,1020467
19-000263,2019-01,01/02/2019 14:39,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N LEONARD AVE / SAMUEL SHEPARD,77, , , , ,898492.2,1021496
19-000280,2019-01,01/02/2019 15:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,6124,N BROADWAY,79, , , , ,900558.8,1038456
19-000372,2019-01,01/02/2019 15:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1208,N SARAH ST,58,CITY OF REFUGE CHURCH, ,1208,SARAH,894778.3,1025619
19-000269,2019-01,01/02/2019 15:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3960,NATURAL BRIDGE AVE,56, , ,3960,NATURAL BRIDGE,898774.3,1030872
19-001793,2019-01,01/02/2019 15:10,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,727,SHENANDOAH AVE,21, , ,727,SHENANDOAH,904345,1009153
19-000430,2019-01,01/02/2019 15:30,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",3538,S KINGSHIGHWAY BLVD,15, , ,3538,KINGSHIGHWAY,885684.2,1005408
19-000355,2019-01,01/02/2019 15:30,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4142,MCREE AVE,28, , ,4142,MCREE,891289,1014415
19-000274,2019-01,01/02/2019 15:38,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW BLVD / SWITZER AVE,74, , , , ,893870.3,1049113
19-000475,2019-01,01/02/2019 16:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6816,GARNER AVE,43, , ,6816,GARNER,875889.2,1014589
19-000289,2019-01,01/02/2019 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3544,MICHIGAN AVE,19, , ,3544,MICHIGAN,895654.1,1004302
19-004600,2019-01,01/02/2019 16:00,Y, , ,1, , 44015,5,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,5035,VERNON AVE,51, , ,3949,LINDELL,887675.8,1028644
19-000279,2019-01,01/02/2019 16:10,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1448,LASALLE LN,33, , ,1224,14TH,904320.1,1014165
19-000288,2019-01,01/02/2019 16:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4131,GANO AVE,67,@RESIDENCE,@RESIDENCE,4131,GANO,901101.1,1031830
19-000286,2019-01,01/02/2019 16:35,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1380,BELT AVE,78, , ,1380,BELT,884617.4,1031073
19-000290,2019-01,01/02/2019 16:45,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1700,S JEFFERSON AVE,32, , ,2340,LAFAYETTE,900074.5,1012672
19-000287,2019-01,01/02/2019 17:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / HUMBOLDT AVE,86, , , , ,898393.3,1042355
19-000467,2019-01,01/02/2019 17:00,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5605,RIVERVIEW BLVD,76,CRW HEATING-COOLING, ,5605,RIVERVIEW,891470.9,1045991
19-000324,2019-01,01/02/2019 17:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1015,GRAHAM ST,42, , ,1015,GRAHAM,879729.9,1018629
19-000324,2019-01,01/02/2019 17:00, , , ,-1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1015,GRAHAM ST,42, , ,1015,GRAHAM,879729.9,1018629
19-000299,2019-01,01/02/2019 17:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,BATES ST / I 55 SOUTHBOUND,1, , ,3970,WASHINGTON,893282.8,994118.5
19-000322,2019-01,01/02/2019 17:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5984,HIGHLAND AVE,50, , ,5984,HIGHLAND,882257.1,1035953
19-000555,2019-01,01/02/2019 17:30,Y, , ,1, ,151140,3,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,1010,LASALLE PARK CT,34,LASALLE PARK HOUSING COMPLEX,REAR PORCH OF LOCATION,1010,LASALLE PARK,905693.6,1013670
19-000294,2019-01,01/02/2019 17:45,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,900,LOCUST ST,35, ,N SIDE  OF CULINERAY  BM, , ,0,0
19-000531,2019-01,01/02/2019 17:48,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1,LOWES,@LOUGHBOROUGH COMMONS - LOWES,932,LOUGHBOROUGH,888524.2,991611.8
19-000295,2019-01,01/02/2019 17:52,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,N GRAND BLVD / SAINT LOUIS AVE,59, , , , ,899834.2,1027484
19-000408,2019-01,01/02/2019 18:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1974,E WARNE AVE,66, , ,1974,WARNE,901481.4,1034969
19-000357,2019-01,01/02/2019 18:15,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",715,N 21ST ST,36, , ,715,21ST,903370.6,1020209
19-000298,2019-01,01/02/2019 18:30,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35,JUSTICE CENTER,@JUSTICE CENTER,200,TUCKER,906343.9,1016785
19-000301,2019-01,01/02/2019 18:50,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3509,S SPRING AVE,15, , ,3509,SPRING,892448.9,1005363
19-000390,2019-01,01/02/2019 19:00,Y, , ,1, , 65601,1,"LARCENY-MTR VEH PARTS $500 - $24,999",4230,GRAVOIS AVE,16, , ,4230,GRAVOIS,889273.1,1002740
19-000342,2019-01,01/02/2019 19:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2918,UNION BLVD,52, , ,5061,MAPLE,888425.2,1034573
19-000303,2019-01,01/02/2019 19:15,Y, , ,1, , 51230,1,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,7200,VIRGINIA AVE,1, , ,7200,VIRGINIA,889325.7,990142.4
19-000312,2019-01,01/02/2019 19:15,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,1020,LOUGHBOROUGH AVE,1, , ,1020,LOUGHBOROUGH,888369.9,991903
19-000304,2019-01,01/02/2019 19:25,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,0,E GRAND AVE / I 70 EASTBOUND,66, ,ALIAS I 70 EB/GRAND, , ,904580.1,1034005
19-000304,2019-01,01/02/2019 19:25,Y, , ,1, , 91303,4,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,0,E GRAND AVE / I 70 EASTBOUND,66, ,ALIAS I 70 EB/GRAND, , ,904580.1,1034005
19-000417,2019-01,01/02/2019 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4987,THOLOZAN AVE,14, , ,4987,THOLOZAN,884364.8,1005302
19-000315,2019-01,01/02/2019 20:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5159,N NORWOOD DR,52, , ,5159,NORWOOD,889330.4,1034833
19-000318,2019-01,01/02/2019 20:15,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,6601,GRAVOIS AVE,6,ALDIS, , , ,882283.8,997489.8
19-000311,2019-01,01/02/2019 20:17,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1425,CLARA AVE,78, , ,1425,CLARA,883719.8,1032292
19-000310,2019-01,01/02/2019 20:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2115,UTAH ST,22, , ,2119,UTAH,899608.8,1005599
19-001338,2019-01,01/02/2019 20:30,Y, , ,1, , 64601,0,"LARCENY-FROM MTR VEH $500 - $24,999",0,UNKNOWN,0, , ,7410,HALL,0,0
19-000341,2019-01,01/02/2019 20:40,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2020,DELMAR BLVD,36, , ,2020,DELMAR,903669,1020331
19-000369,2019-01,01/02/2019 20:45,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",3431,UNION BLVD,50,SCHNUCKS - CITY PLAZA ON UNION, , , ,888884.8,1036000
19-000328,2019-01,01/02/2019 21:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1211,S VANDEVENTER AVE,39, , ,1211,VANDEVENTER,891589.8,1017307
19-000479,2019-01,01/02/2019 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5920,W PARK AVE,41, , ,5920,PARK,881344.7,1016922
19-000353,2019-01,01/02/2019 21:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,3930,N KINGSHIGHWAY BLVD,69,CAROUSEL HOTEL, ,3930,KINGSHIGHWAY,891566.9,1035732
19-000320,2019-01,01/02/2019 21:10,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,LINDELL BLVD / UNION BLVD,82, , , , ,884573.7,1023832
19-000321,2019-01,01/02/2019 21:10,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5208,PALM ST,52, , ,5208,PALM,889523.8,1035578
19-000593,2019-01,01/02/2019 21:21,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5552,S KINGSHIGHWAY BLVD,6, , ,5552,KINGSHIGHWAY,882897.3,999770.6
19-000319,2019-01,01/02/2019 21:35,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
19-000327,2019-01,01/02/2019 22:21,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4932,MARDEL AVE,14, , ,4932,MARDEL,884788.8,1004683
19-000468,2019-01,01/02/2019 22:25,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,BARNES JEWISH HOSPITAL PLZ / S,38, , , , ,887843.4,1020130
19-000359,2019-01,01/02/2019 22:30,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4748,WESTMINSTER PL,38, , ,4748,WESTMINSTER,888703.5,1025228
19-000351,2019-01,01/02/2019 22:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5743,THOLOZAN AVE,14, , ,5743,THOLOZAN,880118.8,1005867
19-000335,2019-01,01/02/2019 22:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4515,PENROSE ST,69, , ,4515,PENROSE,895384.4,1035561
19-000354,2019-01,01/02/2019 22:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5700,POTOMAC ST,14, , ,5700,POTOMAC,880641.5,1006578
19-000332,2019-01,01/02/2019 23:00,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8538,N BROADWAY,74, ,IN FRONT OF LOCATION,8538,BROADWAY,897551.8,1050474
19-000398,2019-01,01/02/2019 23:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5601,DEWEY AVE,3, , ,5601,DEWEY,889402.8,996524.9
19-000331,2019-01,01/02/2019 23:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4129,VIRGINIA AVE,16, , ,4129,VIRGINIA,894224.6,1000691
19-003878,2019-01,01/03/2018 00:01,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,210,N 17TH ST,36, , ,210,17TH,904607.6,1018571
19-000540,2019-01,01/03/2018 16:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1117,S 13TH ST,33, , ,1117,13TH,904934.6,1013956
